真实标签,预测标签,预测正确,无毒概率,有毒概率,真实类别,预测类别
1,0,False,0.7310782437024337,0.2689217562975655,有毒,无毒
1,0,False,0.9065292711090365,0.09347072889096296,有毒,无毒
1,1,True,0.08211223336466172,0.917887766635338,有毒,有毒
1,1,True,0.45580418667277844,0.5441958133272213,有毒,有毒
1,1,True,0.019311857574215323,0.9806881424257845,有毒,有毒
1,1,True,0.02865908846241393,0.971340911537586,有毒,有毒
1,1,True,0.41035168711336145,0.5896483128866383,有毒,有毒
1,1,True,0.1796910639337404,0.8203089360662594,有毒,有毒
1,1,True,0.08203666633359441,0.9179633336664051,有毒,有毒
1,1,True,0.3334026152115737,0.6665973847884261,有毒,有毒
1,1,True,0.030958065786039782,0.96904193421396,有毒,有毒
1,0,False,0.5822910173037993,0.4177089826962005,有毒,无毒
1,1,True,0.22637917629756893,0.7736208237024313,有毒,有毒
1,0,False,0.6788019756342059,0.32119802436579403,有毒,无毒
1,0,False,0.586271803780916,0.4137281962190837,有毒,无毒
1,1,True,0.30204989580818403,0.6979501041918161,有毒,有毒
1,1,True,0.03528769815189939,0.9647123018481003,有毒,有毒
1,0,False,0.776638085244373,0.22336191475562653,有毒,无毒
1,1,True,0.3194575998003309,0.6805424001996693,有毒,有毒
1,1,True,0.022661781581164456,0.9773382184188355,有毒,有毒
1,0,False,0.7576234524763744,0.24237654752362472,有毒,无毒
1,1,True,0.07775338340990295,0.9222466165900972,有毒,有毒
1,0,False,0.8589289830091448,0.1410710169908545,有毒,无毒
1,0,False,0.5557613722696017,0.44423862773039813,有毒,无毒
1,1,True,0.02623439632478656,0.9737656036752135,有毒,有毒
1,1,True,0.036600095527381256,0.9633999044726186,有毒,有毒
1,1,True,0.09336372594326463,0.9066362740567351,有毒,有毒
1,0,False,0.7904249101647067,0.20957508983529288,有毒,无毒
1,1,True,0.06157483136319906,0.9384251686368006,有毒,有毒
1,0,False,0.6190775437180357,0.38092245628196436,有毒,无毒
1,1,True,0.05583662999170882,0.944163370008291,有毒,有毒
1,0,False,0.794876998546316,0.20512300145368328,有毒,无毒
1,1,True,0.049219778125453056,0.9507802218745469,有毒,有毒
1,0,False,0.7510128823774374,0.248987117622562,有毒,无毒
1,1,True,0.060557969846671354,0.9394420301533285,有毒,有毒
1,1,True,0.09007574399484644,0.9099242560051534,有毒,有毒
1,1,True,0.11146189407975479,0.8885381059202452,有毒,有毒
1,0,False,0.7609116165891487,0.23908838341085065,有毒,无毒
1,1,True,0.34294375807043925,0.6570562419295605,有毒,有毒
1,1,True,0.04201295273342028,0.9579870472665797,有毒,有毒
1,0,False,0.6129974155404466,0.3870025844595533,有毒,无毒
1,1,True,0.1643176744422548,0.8356823255577451,有毒,有毒
1,0,False,0.5561184722207845,0.44388152777921536,有毒,无毒
1,1,True,0.029584405751419032,0.9704155942485809,有毒,有毒
1,1,True,0.0508339385217506,0.9491660614782491,有毒,有毒
1,1,True,0.05521085487320429,0.9447891451267957,有毒,有毒
1,1,True,0.1778301828030233,0.8221698171969767,有毒,有毒
1,1,True,0.21041618320053782,0.7895838167994621,有毒,有毒
1,1,True,0.046587072151229876,0.9534129278487697,有毒,有毒
1,0,False,0.6757842315209599,0.3242157684790397,有毒,无毒
1,0,False,0.5394411393442765,0.46055886065572305,有毒,无毒
1,1,True,0.06680698774272781,0.933193012257272,有毒,有毒
1,1,True,0.10301338924825858,0.8969866107517411,有毒,有毒
1,1,True,0.39455487746835444,0.6054451225316452,有毒,有毒
1,1,True,0.37526575250544864,0.6247342474945511,有毒,有毒
1,1,True,0.24917113231693466,0.7508288676830653,有毒,有毒
1,1,True,0.034699160063636963,0.965300839936363,有毒,有毒
1,1,True,0.03960971883873355,0.9603902811612663,有毒,有毒
1,1,True,0.21499584218221504,0.7850041578177848,有毒,有毒
1,1,True,0.022625438024937338,0.9773745619750627,有毒,有毒
1,1,True,0.04450580139689687,0.9554941986031029,有毒,有毒
1,1,True,0.2437732694245235,0.7562267305754762,有毒,有毒
1,1,True,0.4266112521668273,0.5733887478331728,有毒,有毒
1,1,True,0.024339268818177842,0.9756607311818222,有毒,有毒
1,1,True,0.3949473145417751,0.6050526854582247,有毒,有毒
1,1,True,0.0475047063700653,0.9524952936299345,有毒,有毒
1,1,True,0.06340610827093125,0.9365938917290686,有毒,有毒
1,1,True,0.08199730236558372,0.9180026976344163,有毒,有毒
1,1,True,0.06011280063171856,0.9398871993682814,有毒,有毒
1,1,True,0.06326690783515092,0.9367330921648488,有毒,有毒
1,1,True,0.052321396825768744,0.947678603174231,有毒,有毒
1,1,True,0.07778729348298935,0.9222127065170105,有毒,有毒
1,0,False,0.5255262885505739,0.4744737114494256,有毒,无毒
1,1,True,0.04918171954363695,0.9508182804563632,有毒,有毒
1,0,False,0.53769057010377,0.4623094298962296,有毒,无毒
1,0,False,0.5079772431334734,0.49202275686652647,有毒,无毒
1,1,True,0.15995428301404502,0.8400457169859549,有毒,有毒
1,1,True,0.04701932204321751,0.9529806779567821,有毒,有毒
1,1,True,0.036885892927923,0.9631141070720769,有毒,有毒
1,1,True,0.08083292668542141,0.9191670733145786,有毒,有毒
1,0,False,0.7873521709719601,0.21264782902803958,有毒,无毒
1,1,True,0.423130529486111,0.5768694705138888,有毒,有毒
1,1,True,0.06445841258583966,0.9355415874141603,有毒,有毒
1,1,True,0.09887447291296558,0.9011255270870346,有毒,有毒
1,1,True,0.06441362746546558,0.9355863725345342,有毒,有毒
1,1,True,0.029144605847304304,0.9708553941526951,有毒,有毒
1,1,True,0.04127410325358204,0.9587258967464181,有毒,有毒
1,1,True,0.03854384425836836,0.9614561557416316,有毒,有毒
1,1,True,0.028037994564052333,0.9719620054359471,有毒,有毒
1,1,True,0.0647538104016596,0.9352461895983402,有毒,有毒
1,1,True,0.022063215457148577,0.9779367845428514,有毒,有毒
1,1,True,0.024292830053682164,0.9757071699463176,有毒,有毒
1,1,True,0.0478879358028387,0.9521120641971611,有毒,有毒
1,1,True,0.3154666072472309,0.6845333927527694,有毒,有毒
1,1,True,0.2018127969471135,0.7981872030528865,有毒,有毒
1,1,True,0.0423303277618058,0.9576696722381941,有毒,有毒
1,1,True,0.029778063767515142,0.9702219362324846,有毒,有毒
1,1,True,0.43720648813742335,0.5627935118625768,有毒,有毒
1,1,True,0.03222801706957026,0.9677719829304295,有毒,有毒
1,1,True,0.1800266957993773,0.8199733042006225,有毒,有毒
1,1,True,0.3488710233465126,0.6511289766534873,有毒,有毒
1,1,True,0.1293360866695611,0.8706639133304388,有毒,有毒
1,0,False,0.6047223763986451,0.3952776236013547,有毒,无毒
1,0,False,0.6638437967016674,0.3361562032983327,有毒,无毒
1,1,True,0.05495520493998293,0.9450447950600172,有毒,有毒
1,1,True,0.06726156017088084,0.932738439829119,有毒,有毒
1,1,True,0.043628938300035267,0.9563710616999649,有毒,有毒
1,1,True,0.04930104058665021,0.9506989594133496,有毒,有毒
1,1,True,0.1864094022226317,0.8135905977773681,有毒,有毒
1,1,True,0.037331608166605475,0.9626683918333941,有毒,有毒
1,1,True,0.05380794199925971,0.94619205800074,有毒,有毒
1,1,True,0.037215555405934124,0.9627844445940659,有毒,有毒
1,0,False,0.6925643474126568,0.30743565258734257,有毒,无毒
1,1,True,0.06204307095658402,0.9379569290434159,有毒,有毒
1,1,True,0.11853361698083488,0.8814663830191651,有毒,有毒
1,1,True,0.05658294765959846,0.9434170523404016,有毒,有毒
1,0,False,0.6733211979539765,0.32667880204602295,有毒,无毒
1,1,True,0.03539136843510056,0.9646086315648995,有毒,有毒
1,1,True,0.024905617321622605,0.9750943826783776,有毒,有毒
1,1,True,0.045858382475830205,0.9541416175241696,有毒,有毒
1,0,False,0.8123150327574769,0.18768496724252312,有毒,无毒
1,1,True,0.11690250140034539,0.8830974985996547,有毒,有毒
1,1,True,0.07974403651233619,0.9202559634876637,有毒,有毒
1,1,True,0.32379692983188413,0.676203070168116,有毒,有毒
1,1,True,0.02915657423836961,0.9708434257616303,有毒,有毒
1,1,True,0.08564938251946859,0.9143506174805315,有毒,有毒
1,1,True,0.1820599124091187,0.8179400875908813,有毒,有毒
1,1,True,0.38467631804209435,0.6153236819579054,有毒,有毒
1,1,True,0.26118373539863443,0.7388162646013653,有毒,有毒
1,1,True,0.08245248504119417,0.9175475149588059,有毒,有毒
1,0,False,0.769421745554709,0.23057825444529115,有毒,无毒
1,1,True,0.022790832805526885,0.9772091671944731,有毒,有毒
1,0,False,0.8345831489669026,0.16541685103309703,有毒,无毒
1,1,True,0.044155288165392,0.955844711834608,有毒,有毒
1,1,True,0.027771102986697282,0.9722288970133026,有毒,有毒
1,1,True,0.29547155209594167,0.7045284479040581,有毒,有毒
1,0,False,0.8474465469698735,0.15255345303012588,有毒,无毒
1,1,True,0.325689962066469,0.6743100379335312,有毒,有毒
1,1,True,0.02353854944320911,0.9764614505567909,有毒,有毒
1,1,True,0.0998315900143886,0.9001684099856113,有毒,有毒
1,0,False,0.5469013799067802,0.45309862009321955,有毒,无毒
1,1,True,0.04350956512915138,0.9564904348708485,有毒,有毒
1,1,True,0.023632262282784207,0.9763677377172155,有毒,有毒
1,0,False,0.6217888460252394,0.37821115397475985,有毒,无毒
1,1,True,0.059746035993615054,0.9402539640063848,有毒,有毒
1,1,True,0.05085610011093,0.9491438998890698,有毒,有毒
1,1,True,0.1897061995719639,0.810293800428036,有毒,有毒
1,1,True,0.11557315131083822,0.8844268486891618,有毒,有毒
1,1,True,0.077335940056328,0.9226640599436717,有毒,有毒
1,1,True,0.256456125325034,0.7435438746749661,有毒,有毒
1,1,True,0.1525364876766567,0.8474635123233435,有毒,有毒
1,1,True,0.036712239863441194,0.9632877601365587,有毒,有毒
1,1,True,0.15824391376477498,0.8417560862352249,有毒,有毒
1,1,True,0.29268235289460226,0.7073176471053975,有毒,有毒
1,1,True,0.38816959603079626,0.6118304039692039,有毒,有毒
1,1,True,0.09664511666570318,0.9033548833342967,有毒,有毒
1,1,True,0.2006044975792259,0.7993955024207742,有毒,有毒
1,1,True,0.31624983338903195,0.6837501666109682,有毒,有毒
1,1,True,0.3753550375445988,0.6246449624554012,有毒,有毒
1,0,False,0.7578633398899653,0.24213666011003376,有毒,无毒
1,1,True,0.03645133895956804,0.9635486610404317,有毒,有毒
1,1,True,0.04382785706366428,0.9561721429363352,有毒,有毒
1,1,True,0.04879658251544538,0.9512034174845547,有毒,有毒
1,1,True,0.21632869310025044,0.7836713068997493,有毒,有毒
1,0,False,0.7143173760840433,0.2856826239159565,有毒,无毒
1,1,True,0.05204820408955186,0.947951795910448,有毒,有毒
1,1,True,0.45470622252749876,0.5452937774725012,有毒,有毒
1,1,True,0.17930617945671712,0.820693820543283,有毒,有毒
1,1,True,0.04364789691917162,0.9563521030808282,有毒,有毒
1,1,True,0.3643450770288949,0.635654922971105,有毒,有毒
1,1,True,0.023817799279693536,0.9761822007203064,有毒,有毒
1,1,True,0.031053103858234957,0.9689468961417647,有毒,有毒
1,1,True,0.04521456257480324,0.9547854374251965,有毒,有毒
1,1,True,0.048083946542115646,0.9519160534578844,有毒,有毒
1,1,True,0.11253342016592734,0.8874665798340727,有毒,有毒
1,0,False,0.65697764217227,0.34302235782772966,有毒,无毒
1,1,True,0.22668061459771113,0.7733193854022886,有毒,有毒
1,1,True,0.07729456834897841,0.9227054316510214,有毒,有毒
1,0,False,0.8021685545492638,0.19783144545073555,有毒,无毒
1,1,True,0.029296482049506058,0.9707035179504939,有毒,有毒
1,1,True,0.43238270889708064,0.5676172911029195,有毒,有毒
1,1,True,0.16346043438571534,0.8365395656142848,有毒,有毒
1,0,False,0.5141784388628704,0.4858215611371296,有毒,无毒
1,1,True,0.019713899267409622,0.9802861007325901,有毒,有毒
1,1,True,0.0323677906412992,0.9676322093587004,有毒,有毒
1,1,True,0.06218765439593536,0.9378123456040645,有毒,有毒
1,1,True,0.05359011710094373,0.9464098828990563,有毒,有毒
1,1,True,0.0336951722087221,0.9663048277912778,有毒,有毒
1,1,True,0.29177137677306164,0.7082286232269381,有毒,有毒
1,1,True,0.33217320417191437,0.6678267958280855,有毒,有毒
1,1,True,0.028628720438104775,0.9713712795618953,有毒,有毒
1,1,True,0.029315467818277496,0.9706845321817223,有毒,有毒
1,1,True,0.47880977080807896,0.5211902291919209,有毒,有毒
1,1,True,0.10564910826260927,0.8943508917373906,有毒,有毒
1,0,False,0.7549127307399851,0.24508726926001426,有毒,无毒
1,1,True,0.07584138310088723,0.9241586168991128,有毒,有毒
1,1,True,0.028297415258271643,0.9717025847417284,有毒,有毒
1,1,True,0.05794914671117396,0.9420508532888257,有毒,有毒
1,1,True,0.418889663114456,0.5811103368855438,有毒,有毒
1,1,True,0.17073621902163044,0.8292637809783698,有毒,有毒
1,1,True,0.049521125577131814,0.9504788744228679,有毒,有毒
1,1,True,0.12378897879325722,0.8762110212067428,有毒,有毒
1,1,True,0.029509431037357592,0.9704905689626423,有毒,有毒
1,1,True,0.021386321646907177,0.9786136783530927,有毒,有毒
1,1,True,0.03394841311063178,0.9660515868893679,有毒,有毒
1,1,True,0.03633892608029598,0.963661073919704,有毒,有毒
1,1,True,0.026853213103351002,0.9731467868966489,有毒,有毒
1,1,True,0.044601831833270475,0.9553981681667294,有毒,有毒
1,0,False,0.8513021527263234,0.14869784727367633,有毒,无毒
1,1,True,0.030634395160234237,0.9693656048397653,有毒,有毒
1,1,True,0.11512481676809724,0.8848751832319028,有毒,有毒
1,1,True,0.13501085527093906,0.8649891447290606,有毒,有毒
1,1,True,0.1609714424842764,0.8390285575157235,有毒,有毒
1,1,True,0.028510833256357324,0.9714891667436426,有毒,有毒
1,1,True,0.08176910422658822,0.9182308957734117,有毒,有毒
1,1,True,0.18967948243412078,0.8103205175658791,有毒,有毒
1,1,True,0.11666205575494448,0.8833379442450553,有毒,有毒
1,1,True,0.3334163429540087,0.6665836570459913,有毒,有毒
1,1,True,0.027045344765962855,0.972954655234037,有毒,有毒
1,1,True,0.04333575969067389,0.9566642403093261,有毒,有毒
1,0,False,0.7700944966620511,0.22990550333794812,有毒,无毒
1,0,False,0.6644831493461237,0.33551685065387604,有毒,无毒
1,1,True,0.40418931495567983,0.5958106850443204,有毒,有毒
1,1,True,0.03411148972299963,0.9658885102770002,有毒,有毒
1,1,True,0.12034245416715743,0.8796575458328425,有毒,有毒
1,1,True,0.12837413575820875,0.8716258642417913,有毒,有毒
1,1,True,0.04874001587716463,0.9512599841228351,有毒,有毒
1,1,True,0.06133986364901517,0.938660136350985,有毒,有毒
1,1,True,0.4230040469100493,0.5769959530899507,有毒,有毒
1,1,True,0.4300278019642022,0.569972198035798,有毒,有毒
1,0,False,0.5892347840278392,0.4107652159721604,有毒,无毒
1,1,True,0.07870179378156761,0.9212982062184321,有毒,有毒
1,1,True,0.38699008943341257,0.6130099105665873,有毒,有毒
1,0,False,0.7790521094379161,0.22094789056208278,有毒,无毒
1,0,False,0.5598567528623544,0.44014324713764535,有毒,无毒
1,1,True,0.029883771191885185,0.9701162288081148,有毒,有毒
1,1,True,0.10530885404030955,0.8946911459596901,有毒,有毒
1,0,False,0.7464426105281474,0.2535573894718522,有毒,无毒
1,0,False,0.8648150248895371,0.13518497511046276,有毒,无毒
1,1,True,0.11662118424590555,0.8833788157540945,有毒,有毒
1,1,True,0.20013312502420505,0.799866874975795,有毒,有毒
1,1,True,0.22428084773485346,0.7757191522651464,有毒,有毒
1,0,False,0.7382675705931345,0.26173242940686464,有毒,无毒
1,1,True,0.11163595289710906,0.8883640471028912,有毒,有毒
1,1,True,0.1460936863143092,0.8539063136856906,有毒,有毒
1,1,True,0.4191476905852562,0.5808523094147439,有毒,有毒
1,1,True,0.45753907241496267,0.542460927585037,有毒,有毒
1,1,True,0.050040869504803166,0.9499591304951965,有毒,有毒
1,1,True,0.14480474189045936,0.8551952581095407,有毒,有毒
1,1,True,0.031556165021146755,0.968443834978853,有毒,有毒
1,1,True,0.04170096843029104,0.958299031569709,有毒,有毒
1,0,False,0.7820652193415881,0.2179347806584111,有毒,无毒
1,0,False,0.6420308657110226,0.3579691342889773,有毒,无毒
1,1,True,0.03068468536118494,0.9693153146388152,有毒,有毒
1,0,False,0.87782777684419,0.12217222315580951,有毒,无毒
1,1,True,0.04789420424349621,0.9521057957565037,有毒,有毒
1,1,True,0.06457408725256722,0.9354259127474331,有毒,有毒
1,1,True,0.04592189755257706,0.9540781024474226,有毒,有毒
1,1,True,0.1834290607802488,0.8165709392197509,有毒,有毒
1,1,True,0.0356398988678779,0.9643601011321219,有毒,有毒
1,1,True,0.07426268685679549,0.9257373131432044,有毒,有毒
1,1,True,0.03179214748153226,0.9682078525184679,有毒,有毒
1,0,False,0.5387447744678685,0.46125522553213116,有毒,无毒
1,1,True,0.11992436215495131,0.8800756378450487,有毒,有毒
1,1,True,0.047899440228280306,0.9521005597717198,有毒,有毒
1,1,True,0.05037577050562846,0.9496242294943714,有毒,有毒
1,1,True,0.022668434447129293,0.9773315655528702,有毒,有毒
1,1,True,0.29935239432395055,0.7006476056760497,有毒,有毒
1,0,False,0.703683873908081,0.29631612609191893,有毒,无毒
1,1,True,0.0681783589110211,0.9318216410889789,有毒,有毒
1,0,False,0.7339355832468876,0.26606441675311177,有毒,无毒
1,1,True,0.45670597167860405,0.5432940283213961,有毒,有毒
1,0,False,0.8592972279758867,0.1407027720241133,有毒,无毒
1,1,True,0.24001509619446473,0.7599849038055351,有毒,有毒
1,1,True,0.04190624047880162,0.9580937595211978,有毒,有毒
1,0,False,0.8565904463345546,0.14340955366544475,有毒,无毒
1,1,True,0.03965404383258793,0.9603459561674118,有毒,有毒
1,1,True,0.24712530975139121,0.7528746902486089,有毒,有毒
1,0,False,0.7578715044026504,0.24212849559734884,有毒,无毒
1,1,True,0.036156769334324934,0.9638432306656749,有毒,有毒
1,1,True,0.09258288212712167,0.9074171178728786,有毒,有毒
1,1,True,0.3244760467732726,0.6755239532267274,有毒,有毒
1,1,True,0.2548879514435827,0.7451120485564171,有毒,有毒
1,1,True,0.06410856627728492,0.9358914337227151,有毒,有毒
1,1,True,0.03183670384645108,0.9681632961535486,有毒,有毒
1,1,True,0.11076052443840428,0.8892394755615959,有毒,有毒
1,1,True,0.3557353518352215,0.6442646481647786,有毒,有毒
1,1,True,0.03110511756278028,0.9688948824372199,有毒,有毒
1,1,True,0.09615863590593479,0.9038413640940651,有毒,有毒
1,1,True,0.033317749844546406,0.9666822501554533,有毒,有毒
1,1,True,0.05847102315604597,0.9415289768439539,有毒,有毒
1,0,False,0.7693005637105766,0.23069943628942266,有毒,无毒
1,1,True,0.43676561273711934,0.5632343872628806,有毒,有毒
1,1,True,0.2672705292864195,0.7327294707135803,有毒,有毒
1,0,False,0.7569833577378746,0.24301664226212508,有毒,无毒
1,1,True,0.4844437209598497,0.5155562790401504,有毒,有毒
1,1,True,0.15256682422268633,0.8474331757773131,有毒,有毒
1,0,False,0.8235443703083395,0.17645562969166023,有毒,无毒
1,1,True,0.028066420763822195,0.9719335792361778,有毒,有毒
1,0,False,0.7495802924632727,0.2504197075367266,有毒,无毒
1,1,True,0.49889853871253015,0.5011014612874699,有毒,有毒
1,1,True,0.052857233909620244,0.9471427660903798,有毒,有毒
1,0,False,0.7265690869806122,0.2734309130193875,有毒,无毒
1,1,True,0.038558609441850564,0.9614413905581494,有毒,有毒
1,1,True,0.2859685958912182,0.7140314041087819,有毒,有毒
1,1,True,0.03942567572091197,0.9605743242790875,有毒,有毒
1,1,True,0.12982782964851153,0.8701721703514882,有毒,有毒
1,1,True,0.0554065972099506,0.9445934027900492,有毒,有毒
1,1,True,0.027845567185639776,0.9721544328143601,有毒,有毒
1,1,True,0.06997184139625971,0.9300281586037404,有毒,有毒
1,1,True,0.07265355349654266,0.9273464465034573,有毒,有毒
1,1,True,0.0510928626228567,0.948907137377143,有毒,有毒
1,1,True,0.19399331335283468,0.8060066866471652,有毒,有毒
1,1,True,0.05088147820538711,0.9491185217946129,有毒,有毒
1,0,False,0.5054360863188807,0.49456391368111885,有毒,无毒
1,0,False,0.7754994266408254,0.22450057335917442,有毒,无毒
1,1,True,0.028879582277944432,0.9711204177220556,有毒,有毒
1,0,False,0.7464261052291268,0.25357389477087305,有毒,无毒
1,1,True,0.03780972491050637,0.9621902750894933,有毒,有毒
1,1,True,0.10746665470702797,0.8925333452929722,有毒,有毒
0,0,True,0.7948837879173887,0.20511621208261085,无毒,无毒
0,0,True,0.7230547496734429,0.27694525032655687,无毒,无毒
0,0,True,0.8695682377947047,0.13043176220529476,无毒,无毒
0,0,True,0.9814950319850401,0.018504968014959506,无毒,无毒
0,0,True,0.7301897594458908,0.26981024055410896,无毒,无毒
0,1,False,0.15937626960742052,0.8406237303925792,无毒,有毒
0,1,False,0.3792286314681905,0.6207713685318095,无毒,有毒
0,0,True,0.9780615490796636,0.02193845092033593,无毒,无毒
0,0,True,0.7330609187649137,0.26693908123508564,无毒,无毒
0,0,True,0.9383633325367604,0.061636667463239245,无毒,无毒
0,0,True,0.9038550068874345,0.09614499311256479,无毒,无毒
0,0,True,0.9432732721464745,0.05672672785352488,无毒,无毒
0,0,True,0.9921587405850396,0.007841259414959995,无毒,无毒
0,0,True,0.8293371558136046,0.17066284418639482,无毒,无毒
0,0,True,0.8053948597229613,0.19460514027703824,无毒,无毒
0,0,True,0.9715468121301797,0.02845318786982011,无毒,无毒
0,0,True,0.8053464761545313,0.19465352384546855,无毒,无毒
0,0,True,0.9824481728185819,0.017551827181417744,无毒,无毒
0,0,True,0.8842124243223785,0.11578757567762088,无毒,无毒
0,0,True,0.635720732544938,0.36427926745506156,无毒,无毒
