真实标签,预测标签,预测正确,无毒概率,有毒概率,真实类别,预测类别
0,0,True,0.9093387094188152,0.09066129058118408,无毒,无毒
0,0,True,0.9375207840965075,0.06247921590349192,无毒,无毒
0,0,True,0.9606687311088642,0.03933126889113542,无毒,无毒
0,0,True,0.9295000439162163,0.07049995608378329,无毒,无毒
0,0,True,0.9881278443420767,0.011872155657923029,无毒,无毒
0,0,True,0.9841792010382815,0.01582079896171822,无毒,无毒
0,0,True,0.7940153847819269,0.2059846152180725,无毒,无毒
0,0,True,0.8018092727649888,0.19819072723501094,无毒,无毒
0,0,True,0.9817055679027518,0.018294432097248025,无毒,无毒
0,0,True,0.8950369076271063,0.10496309237289352,无毒,无毒
0,0,True,0.860243265144514,0.13975673485548581,无毒,无毒
0,0,True,0.9491271543623818,0.05087284563761741,无毒,无毒
0,0,True,0.980608497306466,0.019391502693533454,无毒,无毒
0,0,True,0.9881361536284926,0.011863846371507251,无毒,无毒
0,0,True,0.8945956022221832,0.10540439777781647,无毒,无毒
0,0,True,0.5651529851411926,0.4348470148588075,无毒,无毒
0,0,True,0.7657199281166872,0.23428007188331204,无毒,无毒
0,0,True,0.8505704144353707,0.14942958556462874,无毒,无毒
0,0,True,0.9470887446124556,0.05291125538754403,无毒,无毒
0,0,True,0.8948402262139783,0.1051597737860216,无毒,无毒
0,0,True,0.992695300761545,0.007304699238454991,无毒,无毒
0,0,True,0.9754036279512028,0.024596372048796705,无毒,无毒
0,0,True,0.9697935843424993,0.030206415657500214,无毒,无毒
0,0,True,0.8653573127487474,0.13464268725125222,无毒,无毒
0,0,True,0.8642205755021867,0.13577942449781266,无毒,无毒
0,0,True,0.717721923368962,0.2822780766310375,无毒,无毒
0,0,True,0.9718481469648688,0.028151853035130854,无毒,无毒
0,0,True,0.982687428864821,0.017312571135178464,无毒,无毒
0,0,True,0.8357080847694093,0.1642919152305908,无毒,无毒
0,0,True,0.9198246361794041,0.08017536382059573,无毒,无毒
0,0,True,0.7994055324660239,0.2005944675339757,无毒,无毒
0,0,True,0.9535610819638896,0.04643891803611008,无毒,无毒
0,1,False,0.25499486702315804,0.7450051329768418,无毒,有毒
0,0,True,0.8957882801737861,0.10421171982621318,无毒,无毒
0,0,True,0.7827901963023401,0.2172098036976596,无毒,无毒
0,0,True,0.980798105514775,0.019201894485224805,无毒,无毒
0,1,False,0.07657267970345628,0.9234273202965436,无毒,有毒
0,0,True,0.953948962951283,0.046051037048716735,无毒,无毒
0,0,True,0.9736548423861305,0.026345157613869158,无毒,无毒
0,0,True,0.7647377245362358,0.23526227546376346,无毒,无毒
0,0,True,0.9913525488805287,0.008647451119470753,无毒,无毒
0,0,True,0.8400481695253527,0.15995183047464695,无毒,无毒
0,0,True,0.9207072020846634,0.0792927979153363,无毒,无毒
0,0,True,0.8119445801093599,0.18805541989063962,无毒,无毒
0,0,True,0.9895680498484062,0.010431950151593426,无毒,无毒
0,0,True,0.8189700649329336,0.1810299350670661,无毒,无毒
0,0,True,0.9239080678606877,0.07609193213931191,无毒,无毒
0,0,True,0.983010339544407,0.01698966045559238,无毒,无毒
0,0,True,0.9913116702088298,0.008688329791169968,无毒,无毒
0,0,True,0.647213877031367,0.35278612296863293,无毒,无毒
0,0,True,0.7932902272483092,0.20670977275169025,无毒,无毒
0,0,True,0.7670355721158023,0.23296442788419713,无毒,无毒
0,0,True,0.61554276155416,0.3844572384458398,无毒,无毒
0,0,True,0.8708724033870537,0.12912759661294623,无毒,无毒
0,0,True,0.908200981760872,0.09179901823912706,无毒,无毒
0,0,True,0.7677538431729125,0.23224615682708677,无毒,无毒
0,0,True,0.8988961628766429,0.10110383712335694,无毒,无毒
0,0,True,0.7704566210199074,0.22954337898009214,无毒,无毒
0,0,True,0.9086289846397148,0.0913710153602854,无毒,无毒
0,0,True,0.7732702925912708,0.22672970740872916,无毒,无毒
0,0,True,0.8594505337242799,0.1405494662757198,无毒,无毒
0,0,True,0.9509947718177676,0.0490052281822325,无毒,无毒
0,1,False,0.4319271312998742,0.5680728687001259,无毒,有毒
0,0,True,0.9467962479757263,0.053203752024273195,无毒,无毒
0,0,True,0.777519242712992,0.22248075728700795,无毒,无毒
0,0,True,0.8438525678647306,0.15614743213526924,无毒,无毒
0,0,True,0.944204523343307,0.0557954766566926,无毒,无毒
0,0,True,0.9855297198655765,0.014470280134423124,无毒,无毒
0,0,True,0.5475336474235799,0.45246635257642,无毒,无毒
0,0,True,0.9896069038134763,0.010393096186523532,无毒,无毒
0,0,True,0.5724855380689413,0.4275144619310584,无毒,无毒
0,0,True,0.8173573715589808,0.18264262844101872,无毒,无毒
0,0,True,0.8198122255239348,0.18018777447606496,无毒,无毒
0,0,True,0.7943140234354601,0.20568597656453974,无毒,无毒
0,0,True,0.7519024163927318,0.24809758360726794,无毒,无毒
0,0,True,0.6685205368312482,0.33147946316875143,无毒,无毒
0,0,True,0.7961890051082308,0.2038109948917687,无毒,无毒
0,0,True,0.9765778712277985,0.023422128772201057,无毒,无毒
0,0,True,0.9268478781093252,0.07315212189067447,无毒,无毒
0,0,True,0.7369404410322988,0.2630595589677001,无毒,无毒
0,0,True,0.9733447983703915,0.026655201629608306,无毒,无毒
0,0,True,0.8581013778005017,0.14189862219949792,无毒,无毒
0,0,True,0.8172470538316218,0.18275294616837778,无毒,无毒
0,0,True,0.974521205568374,0.02547879443162545,无毒,无毒
0,0,True,0.578902259496585,0.42109774050341464,无毒,无毒
0,0,True,0.9075620648414617,0.09243793515853768,无毒,无毒
0,0,True,0.9029360771410642,0.09706392285893557,无毒,无毒
0,0,True,0.9337777501459361,0.06622224985406346,无毒,无毒
0,0,True,0.9639079522833882,0.036092047716611037,无毒,无毒
0,0,True,0.9108631895221051,0.08913681047789478,无毒,无毒
0,0,True,0.9890604843143354,0.010939515685664392,无毒,无毒
0,0,True,0.9694178334667424,0.030582166533257116,无毒,无毒
0,0,True,0.9718922738522968,0.02810772614770276,无毒,无毒
0,0,True,0.950166971818492,0.04983302818150761,无毒,无毒
0,0,True,0.7697166902348422,0.23028330976515693,无毒,无毒
0,0,True,0.8102515708840025,0.18974842911599693,无毒,无毒
0,1,False,0.3272940235437581,0.6727059764562421,无毒,有毒
0,0,True,0.9809297399742207,0.01907026002577895,无毒,无毒
0,0,True,0.9777179108976785,0.022282089102321597,无毒,无毒
0,0,True,0.745113447671211,0.2548865523287888,无毒,无毒
0,0,True,0.8264042866714457,0.17359571332855367,无毒,无毒
0,0,True,0.8166556507468574,0.18334434925314258,无毒,无毒
0,0,True,0.8208836158111145,0.17911638418888515,无毒,无毒
0,0,True,0.925313987277134,0.07468601272286574,无毒,无毒
0,0,True,0.9052175723756549,0.09478242762434505,无毒,无毒
0,0,True,0.9457593708126905,0.05424062918730903,无毒,无毒
0,0,True,0.9457006601894277,0.05429933981057194,无毒,无毒
0,1,False,0.035963014273335446,0.9640369857266644,无毒,有毒
0,0,True,0.796740718936832,0.20325928106316776,无毒,无毒
0,0,True,0.9750786565182836,0.024921343481716107,无毒,无毒
0,1,False,0.4764376013000461,0.5235623986999539,无毒,有毒
0,0,True,0.7807333366518702,0.21926666334812897,无毒,无毒
0,0,True,0.9860254608730052,0.013974539126994291,无毒,无毒
0,0,True,0.9816545612698802,0.018345438730119398,无毒,无毒
0,0,True,0.7682073380574959,0.23179266194250409,无毒,无毒
0,0,True,0.9631697737173333,0.03683022628266603,无毒,无毒
0,0,True,0.7504924245855449,0.2495075754144544,无毒,无毒
0,0,True,0.965953694517208,0.03404630548279167,无毒,无毒
0,1,False,0.2665066615443291,0.7334933384556708,无毒,有毒
0,1,False,0.4214817623320038,0.5785182376679964,无毒,有毒
0,0,True,0.8629090359902214,0.13709096400977802,无毒,无毒
0,0,True,0.8959009982666918,0.10409900173330787,无毒,无毒
0,0,True,0.9896158299213215,0.010384170078678567,无毒,无毒
0,0,True,0.8634392557407778,0.13656074425922235,无毒,无毒
0,0,True,0.9821625564757852,0.01783744352421426,无毒,无毒
0,0,True,0.9822281426429121,0.01777185735708755,无毒,无毒
0,0,True,0.984899198980016,0.015100801019983805,无毒,无毒
0,0,True,0.7624743943697052,0.23752560563029446,无毒,无毒
0,0,True,0.9035723748882508,0.09642762511174846,无毒,无毒
0,0,True,0.865907018714411,0.13409298128558847,无毒,无毒
0,0,True,0.8721492348351454,0.12785076516485455,无毒,无毒
0,0,True,0.8067899262915335,0.19321007370846618,无毒,无毒
0,0,True,0.9762965037492171,0.023703496250782486,无毒,无毒
0,0,True,0.8531075608608601,0.14689243913913924,无毒,无毒
0,0,True,0.6177934362235454,0.38220656377645434,无毒,无毒
0,0,True,0.8476443530671877,0.1523556469328122,无毒,无毒
0,0,True,0.6840552191184505,0.31594478088154904,无毒,无毒
0,0,True,0.8975213972728353,0.10247860272716462,无毒,无毒
0,0,True,0.9352982887570753,0.06470171124292418,无毒,无毒
0,0,True,0.9850502266191722,0.014949773380827307,无毒,无毒
0,1,False,0.4592741274067169,0.540725872593283,无毒,有毒
0,0,True,0.876337701451775,0.12366229854822489,无毒,无毒
0,0,True,0.9819296321469728,0.01807036785302678,无毒,无毒
0,0,True,0.8524351654297884,0.14756483457021147,无毒,无毒
0,0,True,0.97418158531328,0.025818414686719512,无毒,无毒
0,0,True,0.9651347531039352,0.0348652468960644,无毒,无毒
0,0,True,0.8320916646983619,0.1679083353016376,无毒,无毒
0,0,True,0.7797590824224454,0.22024091757755385,无毒,无毒
0,0,True,0.6490959426309026,0.3509040573690973,无毒,无毒
0,0,True,0.9784644024445973,0.021535597555402634,无毒,无毒
0,0,True,0.9851582687343914,0.014841731265608105,无毒,无毒
0,1,False,0.4272699853339499,0.57273001466605,无毒,有毒
0,0,True,0.8390905762717462,0.16090942372825315,无毒,无毒
0,1,False,0.3672572077528986,0.6327427922471012,无毒,有毒
0,0,True,0.6864181682488208,0.31358183175117893,无毒,无毒
0,0,True,0.7938118819051438,0.20618811809485588,无毒,无毒
0,0,True,0.9719511444119238,0.028048855588075704,无毒,无毒
0,0,True,0.8821185306224293,0.11788146937757059,无毒,无毒
0,0,True,0.8401219810096491,0.1598780189903503,无毒,无毒
0,0,True,0.8067314399224708,0.193268560077529,无毒,无毒
0,0,True,0.8394230507198774,0.160576949280122,无毒,无毒
0,0,True,0.9752924475117858,0.02470755248821378,无毒,无毒
0,0,True,0.9169313129919544,0.08306868700804532,无毒,无毒
0,0,True,0.8473445821116925,0.15265541788830672,无毒,无毒
0,0,True,0.8397826239872471,0.16021737601275238,无毒,无毒
0,0,True,0.9394970971904687,0.060502902809530815,无毒,无毒
0,0,True,0.530987616722403,0.4690123832775969,无毒,无毒
0,0,True,0.8835712124457491,0.11642878755425051,无毒,无毒
0,1,False,0.4180651935502262,0.5819348064497738,无毒,有毒
0,0,True,0.9730480257208234,0.026951974279175936,无毒,无毒
0,0,True,0.9529917535826019,0.04700824641739792,无毒,无毒
0,0,True,0.9622542403406676,0.03774575965933226,无毒,无毒
0,0,True,0.9596489673903872,0.040351032609612016,无毒,无毒
0,0,True,0.9676773493592252,0.03232265064077439,无毒,无毒
0,0,True,0.7944984273729605,0.20550157262703891,无毒,无毒
0,0,True,0.9417835004781892,0.05821649952181019,无毒,无毒
0,0,True,0.9253586181044539,0.0746413818955458,无毒,无毒
0,0,True,0.977779920177514,0.02222007982248578,无毒,无毒
0,0,True,0.8990025168905669,0.10099748310943271,无毒,无毒
0,1,False,0.4320775680643925,0.5679224319356074,无毒,有毒
0,0,True,0.9725344899015016,0.027465510098497993,无毒,无毒
0,0,True,0.9153456069868072,0.08465439301319254,无毒,无毒
0,0,True,0.7841716426641794,0.21582835733581984,无毒,无毒
0,0,True,0.5391558653332037,0.46084413466679613,无毒,无毒
0,0,True,0.5174108693280428,0.4825891306719569,无毒,无毒
0,0,True,0.8118945283005978,0.18810547169940214,无毒,无毒
0,0,True,0.9878946512907405,0.012105348709258786,无毒,无毒
0,0,True,0.9010225040489324,0.09897749595106721,无毒,无毒
0,0,True,0.9714887884175875,0.028511211582412356,无毒,无毒
0,0,True,0.8698562965704936,0.13014370342950568,无毒,无毒
0,0,True,0.9208416350555385,0.07915836494446131,无毒,无毒
0,0,True,0.643529395351193,0.35647060464880664,无毒,无毒
0,0,True,0.9677686005526432,0.032231399447356264,无毒,无毒
0,0,True,0.8551127315984455,0.1448872684015544,无毒,无毒
0,0,True,0.8782074946991691,0.12179250530083013,无毒,无毒
0,0,True,0.9559789644023461,0.0440210355976534,无毒,无毒
0,0,True,0.9711661426364568,0.028833857363542808,无毒,无毒
0,0,True,0.9880810404025522,0.01191895959744728,无毒,无毒
0,0,True,0.9555434985972121,0.04445650140278734,无毒,无毒
0,0,True,0.802356248846367,0.19764375115363259,无毒,无毒
0,0,True,0.9787891587480775,0.02121084125192236,无毒,无毒
0,0,True,0.9867003032546205,0.013299696745379137,无毒,无毒
0,0,True,0.8025981336779668,0.19740186632203272,无毒,无毒
0,0,True,0.8712410643694486,0.12875893563055113,无毒,无毒
0,0,True,0.9135847007179093,0.08641529928209052,无毒,无毒
0,0,True,0.9863308279190499,0.013669172080949947,无毒,无毒
0,0,True,0.8896855915309121,0.11031440846908776,无毒,无毒
0,0,True,0.9650265410107336,0.03497345898926624,无毒,无毒
0,0,True,0.8503000662536805,0.14969993374631899,无毒,无毒
0,0,True,0.9598479147476696,0.04015208525232986,无毒,无毒
0,0,True,0.9254757137102692,0.07452428628973064,无毒,无毒
0,0,True,0.9139031020087226,0.08609689799127737,无毒,无毒
0,1,False,0.04309329342093972,0.9569067065790601,无毒,有毒
0,0,True,0.8186796487548048,0.181320351245195,无毒,无毒
0,0,True,0.8684565781336804,0.13154342186631976,无毒,无毒
0,0,True,0.811444408066271,0.18855559193372864,无毒,无毒
0,0,True,0.9012882090881164,0.09871179091188306,无毒,无毒
0,0,True,0.9667998431247533,0.0332001568752463,无毒,无毒
0,0,True,0.9341031492638996,0.06589685073609974,无毒,无毒
0,0,True,0.8632702738713814,0.13672972612861764,无毒,无毒
0,0,True,0.7978402579543277,0.202159742045672,无毒,无毒
0,0,True,0.7603632623390753,0.23963673766092403,无毒,无毒
0,0,True,0.8127405577983727,0.18725944220162705,无毒,无毒
0,0,True,0.8489355161031332,0.15106448389686636,无毒,无毒
0,0,True,0.8888617935935831,0.11113820640641682,无毒,无毒
0,0,True,0.9887547199663212,0.011245280033678182,无毒,无毒
0,0,True,0.85704534160854,0.14295465839146027,无毒,无毒
0,0,True,0.8301946972703068,0.16980530272969294,无毒,无毒
0,0,True,0.807629861790374,0.19237013820962587,无毒,无毒
0,0,True,0.7898778897502128,0.2101221102497871,无毒,无毒
0,0,True,0.7787833352683063,0.2212166647316936,无毒,无毒
0,0,True,0.8820115670533554,0.11798843294664438,无毒,无毒
0,0,True,0.8605275486146247,0.13947245138537495,无毒,无毒
0,0,True,0.9918139874320179,0.008186012567981881,无毒,无毒
0,0,True,0.7465030479169736,0.25349695208302586,无毒,无毒
0,0,True,0.6794445050714336,0.32055549492856644,无毒,无毒
0,0,True,0.9412060750581854,0.058793924941814214,无毒,无毒
0,0,True,0.9802672800786705,0.019732719921329408,无毒,无毒
0,0,True,0.7928834357545028,0.20711656424549674,无毒,无毒
0,0,True,0.952349755817564,0.04765024418243605,无毒,无毒
0,0,True,0.7967382843885821,0.20326171561141748,无毒,无毒
0,0,True,0.8489739474193193,0.15102605258068016,无毒,无毒
0,0,True,0.9175024078810828,0.08249759211891698,无毒,无毒
0,0,True,0.873797425941885,0.1262025740581148,无毒,无毒
0,1,False,0.4678287287087259,0.5321712712912741,无毒,有毒
0,0,True,0.8095205542582107,0.1904794457417887,无毒,无毒
0,0,True,0.7169628562417398,0.28303714375825995,无毒,无毒
0,0,True,0.986618362696174,0.013381637303825779,无毒,无毒
0,0,True,0.9282973999435085,0.07170260005649146,无毒,无毒
0,0,True,0.7575380327411066,0.24246196725889288,无毒,无毒
0,0,True,0.8418954270923982,0.15810457290760163,无毒,无毒
0,0,True,0.8529273362535541,0.14707266374644554,无毒,无毒
0,0,True,0.9039130994963166,0.09608690050368293,无毒,无毒
0,0,True,0.9360521777159211,0.0639478222840783,无毒,无毒
0,0,True,0.9056672997777035,0.0943327002222961,无毒,无毒
0,0,True,0.9038061645533615,0.0961938354466382,无毒,无毒
0,0,True,0.9374312745218711,0.0625687254781284,无毒,无毒
0,0,True,0.8270499771446869,0.1729500228553127,无毒,无毒
0,0,True,0.9426973925861346,0.057302607413864844,无毒,无毒
0,0,True,0.9190245049704123,0.08097549502958712,无毒,无毒
0,0,True,0.9553716511270923,0.04462834887290738,无毒,无毒
0,0,True,0.9727654809355681,0.027234519064431605,无毒,无毒
0,0,True,0.760216729480688,0.23978327051931164,无毒,无毒
0,0,True,0.7628138346363535,0.2371861653636459,无毒,无毒
0,0,True,0.8976997883471586,0.10230021165284084,无毒,无毒
0,0,True,0.83583662720607,0.16416337279392973,无毒,无毒
0,1,False,0.2970361960028622,0.7029638039971374,无毒,有毒
0,0,True,0.9329274999531825,0.06707250004681727,无毒,无毒
0,0,True,0.9091434229346628,0.0908565770653373,无毒,无毒
0,0,True,0.8547020680712043,0.1452979319287951,无毒,无毒
0,0,True,0.7714820417151804,0.22851795828481883,无毒,无毒
0,0,True,0.9900676400085195,0.009932359991479863,无毒,无毒
0,0,True,0.8446602098056155,0.1553397901943843,无毒,无毒
0,0,True,0.9782646575360239,0.021735342463975713,无毒,无毒
0,0,True,0.9906621252400669,0.009337874759932741,无毒,无毒
0,0,True,0.9597786622891848,0.040221337710814896,无毒,无毒
0,0,True,0.77475479181231,0.2252452081876896,无毒,无毒
0,0,True,0.749391718693277,0.25060828130672186,无毒,无毒
0,0,True,0.6143478969813266,0.3856521030186731,无毒,无毒
0,0,True,0.5811720244959844,0.41882797550401557,无毒,无毒
0,0,True,0.6226153894303879,0.3773846105696116,无毒,无毒
0,0,True,0.9107630910881251,0.0892369089118748,无毒,无毒
0,0,True,0.8492263672791346,0.15077363272086478,无毒,无毒
0,0,True,0.7989684043463232,0.20103159565367676,无毒,无毒
0,0,True,0.8311317001388874,0.16886829986111276,无毒,无毒
0,1,False,0.41460584886880086,0.5853941511311993,无毒,有毒
0,1,False,0.13144994878826935,0.8685500512117307,无毒,有毒
0,0,True,0.9155511929747523,0.08444880702524758,无毒,无毒
0,0,True,0.7309172932239048,0.26908270677609475,无毒,无毒
0,0,True,0.8268087665556841,0.17319123344431545,无毒,无毒
0,0,True,0.9881705309620368,0.011829469037962906,无毒,无毒
0,0,True,0.8463260608081957,0.153673939191804,无毒,无毒
0,0,True,0.8143454176654714,0.18565458233452822,无毒,无毒
0,0,True,0.9187333151899266,0.08126668481007288,无毒,无毒
0,0,True,0.989625873328402,0.0103741266715977,无毒,无毒
0,0,True,0.8788041411421851,0.12119585885781473,无毒,无毒
0,0,True,0.8457819624108915,0.1542180375891083,无毒,无毒
0,0,True,0.808862679938317,0.19113732006168227,无毒,无毒
0,0,True,0.8115323768063298,0.18846762319367,无毒,无毒
0,0,True,0.9871850090735202,0.012814990926479437,无毒,无毒
0,0,True,0.8821251165497285,0.1178748834502712,无毒,无毒
0,0,True,0.7833862083478074,0.21661379165219224,无毒,无毒
0,0,True,0.8360746264546556,0.1639253735453437,无毒,无毒
0,0,True,0.7568887324151089,0.24311126758489032,无毒,无毒
0,1,False,0.32598368746391443,0.6740163125360854,无毒,有毒
0,0,True,0.6929848276752061,0.30701517232479353,无毒,无毒
0,1,False,0.13685392607561644,0.8631460739243836,无毒,有毒
0,0,True,0.7278425134580854,0.27215748654191435,无毒,无毒
0,0,True,0.9387088893643081,0.06129111063569182,无毒,无毒
0,0,True,0.9856121607342767,0.014387839265723085,无毒,无毒
0,0,True,0.5976746365591699,0.40232536344083014,无毒,无毒
0,0,True,0.5586025436086343,0.4413974563913657,无毒,无毒
0,0,True,0.958297804837067,0.04170219516293285,无毒,无毒
0,0,True,0.7353822887150341,0.26461771128496553,无毒,无毒
0,0,True,0.868341138621428,0.13165886137857163,无毒,无毒
0,0,True,0.9663742360025851,0.03362576399741454,无毒,无毒
0,0,True,0.8840448167026387,0.11595518329736088,无毒,无毒
0,0,True,0.8985668030140505,0.10143319698594913,无毒,无毒
0,0,True,0.7364672648194376,0.263532735180562,无毒,无毒
0,0,True,0.823472010085786,0.17652798991421334,无毒,无毒
0,0,True,0.7797596210909051,0.2202403789090942,无毒,无毒
0,0,True,0.8405587640135833,0.15944123598641602,无毒,无毒
0,0,True,0.9875901201684693,0.012409879831530142,无毒,无毒
0,0,True,0.9782816745528803,0.02171832544711945,无毒,无毒
0,0,True,0.9851823281133898,0.014817671886610137,无毒,无毒
0,0,True,0.689203294456266,0.31079670554373356,无毒,无毒
0,0,True,0.8308371357822327,0.16916286421776736,无毒,无毒
0,0,True,0.9457926760579501,0.054207323942049676,无毒,无毒
0,0,True,0.9474036827839746,0.052596317216025056,无毒,无毒
0,0,True,0.907006681008756,0.09299331899124365,无毒,无毒
0,0,True,0.7613799513176019,0.23862004868239736,无毒,无毒
0,0,True,0.676833430481341,0.3231665695186588,无毒,无毒
0,0,True,0.6128369651653932,0.38716303483460635,无毒,无毒
0,0,True,0.9303082789589748,0.06969172104102479,无毒,无毒
0,1,False,0.38560392340041977,0.6143960765995802,无毒,有毒
0,0,True,0.9467208735137106,0.05327912648628866,无毒,无毒
0,0,True,0.9717624115078298,0.02823758849216998,无毒,无毒
0,0,True,0.9493113840724489,0.0506886159275508,无毒,无毒
0,0,True,0.8087563065830508,0.19124369341694883,无毒,无毒
0,0,True,0.9243177807244243,0.07568221927557517,无毒,无毒
0,0,True,0.6916815131434088,0.30831848685659097,无毒,无毒
0,0,True,0.8096325897571051,0.19036741024289516,无毒,无毒
