真实标签,预测标签,预测正确,无毒概率,有毒概率,真实类别,预测类别
0,0,True,0.869615511674792,0.13038448832520774,无毒,无毒
0,0,True,0.9741189448244247,0.025881055175574645,无毒,无毒
0,1,False,0.09114506427331062,0.9088549357266892,无毒,有毒
0,0,True,0.987204759923099,0.012795240076900678,无毒,无毒
0,0,True,0.9803279555867338,0.019672044413265876,无毒,无毒
0,0,True,0.8942155224418872,0.10578447755811263,无毒,无毒
0,0,True,0.8804523281986504,0.1195476718013495,无毒,无毒
0,0,True,0.9828488820419068,0.017151117958092692,无毒,无毒
0,0,True,0.9819482014572309,0.018051798542768564,无毒,无毒
0,0,True,0.945372863925641,0.05462713607435837,无毒,无毒
0,1,False,0.43001421672408713,0.5699857832759131,无毒,有毒
0,0,True,0.8982437137774426,0.10175628622255722,无毒,无毒
0,0,True,0.5831708852781743,0.41682911472182554,无毒,无毒
0,0,True,0.9839984218848973,0.01600157811510247,无毒,无毒
0,0,True,0.8130223575972804,0.18697764240271916,无毒,无毒
0,0,True,0.9877109515210885,0.012289048478911258,无毒,无毒
0,0,True,0.6440085270475909,0.3559914729524087,无毒,无毒
0,0,True,0.86063613168299,0.1393638683170096,无毒,无毒
0,0,True,0.8615220259715639,0.1384779740284355,无毒,无毒
0,0,True,0.9796652287688684,0.02033477123113127,无毒,无毒
0,0,True,0.7522062357743144,0.2477937642256849,无毒,无毒
0,0,True,0.981076597578737,0.018923402421262548,无毒,无毒
0,0,True,0.9624946242463998,0.037505375753599905,无毒,无毒
0,0,True,0.9598192271939803,0.040180772806019276,无毒,无毒
0,0,True,0.9495673786317645,0.050432621368235245,无毒,无毒
0,0,True,0.9285988731423642,0.07140112685763554,无毒,无毒
0,0,True,0.8174252094468359,0.1825747905531638,无毒,无毒
0,0,True,0.8484577526869461,0.15154224731305335,无毒,无毒
0,1,False,0.057964763054002756,0.9420352369459972,无毒,有毒
0,0,True,0.8712706758464204,0.12872932415357968,无毒,无毒
0,0,True,0.9625618530506543,0.03743814694934566,无毒,无毒
0,0,True,0.8850375125386293,0.11496248746137006,无毒,无毒
0,0,True,0.9101330776925348,0.08986692230746485,无毒,无毒
0,0,True,0.7783920023124712,0.22160799768752834,无毒,无毒
0,0,True,0.922879727642969,0.07712027235703055,无毒,无毒
0,0,True,0.9152388849814045,0.08476111501859517,无毒,无毒
0,0,True,0.663072225427754,0.3369277745722457,无毒,无毒
0,0,True,0.6394926863325152,0.3605073136674845,无毒,无毒
0,0,True,0.8694554747358336,0.13054452526416618,无毒,无毒
0,0,True,0.941853482282038,0.05814651771796177,无毒,无毒
0,0,True,0.810066881054994,0.18993311894500547,无毒,无毒
0,0,True,0.9857983662870273,0.014201633712972308,无毒,无毒
0,0,True,0.9127793577807175,0.0872206422192821,无毒,无毒
0,0,True,0.8244290876786847,0.17557091232131522,无毒,无毒
0,0,True,0.8278556678292561,0.17214433217074362,无毒,无毒
0,0,True,0.6215394648026266,0.37846053519737327,无毒,无毒
0,0,True,0.742103109646616,0.25789689035338326,无毒,无毒
0,0,True,0.9547721808396953,0.04522781916030449,无毒,无毒
0,1,False,0.4461791431637361,0.553820856836264,无毒,有毒
0,0,True,0.750190601733479,0.24980939826652038,无毒,无毒
0,0,True,0.8491871699185113,0.1508128300814885,无毒,无毒
0,0,True,0.9915060225727577,0.008493977427242233,无毒,无毒
0,0,True,0.839542209910377,0.160457790089623,无毒,无毒
0,0,True,0.8590230396643527,0.1409769603356469,无毒,无毒
0,0,True,0.82714041772519,0.17285958227480996,无毒,无毒
0,0,True,0.9708649059097756,0.029135094090224425,无毒,无毒
0,0,True,0.8185078152714014,0.18149218472859804,无毒,无毒
0,0,True,0.9850033049748411,0.014996695025158536,无毒,无毒
0,0,True,0.9903519682329238,0.009648031767075712,无毒,无毒
0,0,True,0.6487769673580834,0.35122303264191657,无毒,无毒
0,0,True,0.7887561351401847,0.21124386485981467,无毒,无毒
0,0,True,0.8860444729766269,0.11395552702337293,无毒,无毒
0,0,True,0.75738843581595,0.24261156418405,无毒,无毒
0,0,True,0.6727740472237742,0.3272259527762255,无毒,无毒
0,0,True,0.9368266008267916,0.06317339917320823,无毒,无毒
0,0,True,0.809730616880531,0.19026938311946817,无毒,无毒
0,0,True,0.9542017320480944,0.04579826795190517,无毒,无毒
0,0,True,0.9620664463479365,0.037933553652063266,无毒,无毒
0,0,True,0.7544794888819927,0.2455205111180068,无毒,无毒
0,0,True,0.7368739320796662,0.2631260679203331,无毒,无毒
0,0,True,0.8334220726770293,0.1665779273229705,无毒,无毒
0,0,True,0.9132554938331657,0.08674450616683435,无毒,无毒
0,0,True,0.9742056795061306,0.02579432049386881,无毒,无毒
0,0,True,0.7941080619198799,0.2058919380801194,无毒,无毒
0,0,True,0.968285875099206,0.03171412490079347,无毒,无毒
0,0,True,0.9453667333032585,0.054633266696741074,无毒,无毒
0,0,True,0.7952687563375909,0.2047312436624086,无毒,无毒
0,0,True,0.787252817444142,0.21274718255585756,无毒,无毒
0,0,True,0.9891582090232967,0.010841790976703007,无毒,无毒
0,0,True,0.6970846628599626,0.3029153371400366,无毒,无毒
0,0,True,0.9795657054824504,0.020434294517549287,无毒,无毒
0,0,True,0.8278700076571289,0.1721299923428705,无毒,无毒
0,0,True,0.8912366908749153,0.10876330912508428,无毒,无毒
0,0,True,0.8575589633242999,0.1424410366756994,无毒,无毒
0,0,True,0.9181147843166328,0.08188521568336644,无毒,无毒
0,0,True,0.7010981588533491,0.2989018411466503,无毒,无毒
0,0,True,0.9149089330131943,0.08509106698680541,无毒,无毒
0,0,True,0.7266343568936249,0.2733656431063747,无毒,无毒
0,0,True,0.9390460250867863,0.06095397491321327,无毒,无毒
0,0,True,0.8461428705730404,0.15385712942695942,无毒,无毒
0,0,True,0.9562190598600313,0.04378094013996834,无毒,无毒
0,0,True,0.7420689975462978,0.2579310024537018,无毒,无毒
0,0,True,0.887639567301482,0.11236043269851777,无毒,无毒
0,0,True,0.9866174894972558,0.013382510502743925,无毒,无毒
0,0,True,0.8450955299724922,0.15490447002750737,无毒,无毒
0,0,True,0.5042144460953416,0.4957855539046583,无毒,无毒
0,0,True,0.8026056048239861,0.19739439517601334,无毒,无毒
0,0,True,0.8795936155074507,0.12040638449254891,无毒,无毒
0,0,True,0.8385487656342613,0.16145123436573833,无毒,无毒
0,1,False,0.15413983326271075,0.8458601667372893,无毒,有毒
0,0,True,0.7967687567560917,0.20323124324390793,无毒,无毒
0,0,True,0.8353558676782314,0.16464413232176786,无毒,无毒
0,0,True,0.9163284928232562,0.0836715071767433,无毒,无毒
0,0,True,0.8803090322845811,0.1196909677154187,无毒,无毒
0,0,True,0.8179161803834082,0.18208381961659145,无毒,无毒
0,0,True,0.7950483258644219,0.20495167413557774,无毒,无毒
0,0,True,0.625520869400446,0.37447913059955407,无毒,无毒
0,0,True,0.979409321050549,0.020590678949450766,无毒,无毒
0,0,True,0.9356978122057522,0.0643021877942473,无毒,无毒
0,0,True,0.7637449075362237,0.23625509246377585,无毒,无毒
0,0,True,0.9681433742587247,0.031856625741275,无毒,无毒
0,0,True,0.8580567722232053,0.14194322777679472,无毒,无毒
0,0,True,0.7820385689023672,0.21796143109763239,无毒,无毒
0,0,True,0.9906682525199301,0.009331747480069706,无毒,无毒
0,0,True,0.9670959812737688,0.03290401872623066,无毒,无毒
0,0,True,0.8850142198547175,0.11498578014528203,无毒,无毒
0,0,True,0.7874013814792193,0.21259861852078,无毒,无毒
0,0,True,0.9424537748355755,0.05754622516442387,无毒,无毒
0,0,True,0.9910731552580979,0.008926844741901497,无毒,无毒
0,0,True,0.6341488711956678,0.36585112880433185,无毒,无毒
0,0,True,0.9225375216288754,0.07746247837112391,无毒,无毒
0,0,True,0.9204242149792395,0.07957578502076033,无毒,无毒
0,0,True,0.86314102932791,0.13685897067208935,无毒,无毒
0,0,True,0.9193472059155694,0.08065279408443043,无毒,无毒
0,0,True,0.9818214368276338,0.018178563172366168,无毒,无毒
0,0,True,0.8603214218746785,0.1396785781253213,无毒,无毒
0,0,True,0.8516420742786305,0.1483579257213691,无毒,无毒
0,0,True,0.7821338170424638,0.21786618295753615,无毒,无毒
0,0,True,0.7323479930924012,0.26765200690759816,无毒,无毒
0,1,False,0.37154753923346234,0.6284524607665376,无毒,有毒
0,0,True,0.9592339569266692,0.0407660430733305,无毒,无毒
0,0,True,0.9601891353300028,0.039810864669996615,无毒,无毒
0,0,True,0.9360314398606161,0.06396856013938339,无毒,无毒
0,0,True,0.6917730307834024,0.3082269692165974,无毒,无毒
0,0,True,0.9833193485369889,0.016680651463010777,无毒,无毒
0,0,True,0.8720836521038592,0.12791634789614018,无毒,无毒
0,0,True,0.7804956440352844,0.21950435596471543,无毒,无毒
0,0,True,0.9724949192226604,0.02750508077733912,无毒,无毒
0,0,True,0.9605433763480299,0.03945662365196954,无毒,无毒
0,0,True,0.7098647694080686,0.29013523059193086,无毒,无毒
0,0,True,0.9821816051231025,0.017818394876896924,无毒,无毒
0,0,True,0.7391208901902074,0.260879109809792,无毒,无毒
0,0,True,0.8291905372379972,0.1708094627620023,无毒,无毒
0,0,True,0.7473920009315954,0.2526079990684041,无毒,无毒
0,0,True,0.7367499869041789,0.26325001309582113,无毒,无毒
0,0,True,0.9143980791208425,0.08560192087915737,无毒,无毒
0,0,True,0.8380756655795844,0.16192433442041523,无毒,无毒
0,0,True,0.965630260705157,0.03436973929484234,无毒,无毒
0,0,True,0.8279137969656596,0.17208620303434008,无毒,无毒
0,0,True,0.9846657830064396,0.015334216993560199,无毒,无毒
0,0,True,0.7606049648787035,0.2393950351212962,无毒,无毒
0,0,True,0.9893715234642343,0.010628476535765345,无毒,无毒
0,0,True,0.9406022842907052,0.05939771570929449,无毒,无毒
0,0,True,0.7922286050126667,0.20777139498733285,无毒,无毒
0,0,True,0.9129370801588769,0.08706291984112285,无毒,无毒
0,0,True,0.7667720104900284,0.23322798950997126,无毒,无毒
0,0,True,0.7283206932528082,0.27167930674719143,无毒,无毒
0,0,True,0.9874306847804272,0.012569315219572214,无毒,无毒
0,0,True,0.8044956785708809,0.19550432142911867,无毒,无毒
0,0,True,0.7748668110802482,0.22513318891975143,无毒,无毒
0,0,True,0.7900307172166104,0.20996928278338906,无毒,无毒
0,0,True,0.8740159041365229,0.12598409586347692,无毒,无毒
0,0,True,0.9708829059718329,0.02911709402816695,无毒,无毒
0,0,True,0.6717824236629467,0.32821757633705295,无毒,无毒
0,0,True,0.9615492792139113,0.038450720786087994,无毒,无毒
0,0,True,0.841387323579952,0.15861267642004756,无毒,无毒
0,0,True,0.7687225869022271,0.23127741309777228,无毒,无毒
0,0,True,0.6436961915082349,0.35630380849176474,无毒,无毒
0,0,True,0.7955180998448235,0.20448190015517656,无毒,无毒
0,0,True,0.7714946995141341,0.22850530048586493,无毒,无毒
0,0,True,0.9079559944257588,0.09204400557424136,无毒,无毒
0,0,True,0.8793777671018175,0.12062223289818248,无毒,无毒
0,0,True,0.9211248097491613,0.07887519025083836,无毒,无毒
0,1,False,0.3276435296001176,0.6723564703998823,无毒,有毒
0,0,True,0.9631952237124036,0.036804776287595875,无毒,无毒
0,0,True,0.8393972939851174,0.1606027060148822,无毒,无毒
0,0,True,0.7795175052125234,0.2204824947874764,无毒,无毒
0,0,True,0.9271774586819731,0.07282254131802673,无毒,无毒
0,0,True,0.8615007584060929,0.1384992415939067,无毒,无毒
0,0,True,0.8646283131104822,0.1353716868895174,无毒,无毒
0,0,True,0.892544924940625,0.10745507505937449,无毒,无毒
0,0,True,0.9746415739716312,0.025358426028368478,无毒,无毒
0,0,True,0.7282929373827571,0.2717070626172421,无毒,无毒
0,0,True,0.8586567177534454,0.14134328224655424,无毒,无毒
0,0,True,0.9068831844693307,0.09311681553066879,无毒,无毒
0,0,True,0.8423160702251932,0.15768392977480677,无毒,无毒
0,0,True,0.8734301372657104,0.12656986273428925,无毒,无毒
0,0,True,0.7690514790354187,0.2309485209645808,无毒,无毒
0,0,True,0.72899686879856,0.2710031312014397,无毒,无毒
0,0,True,0.9544481285918578,0.04555187140814195,无毒,无毒
0,0,True,0.5481717104877949,0.451828289512205,无毒,无毒
0,0,True,0.9682998151056199,0.03170018489437985,无毒,无毒
0,0,True,0.8760321579366461,0.12396784206335337,无毒,无毒
0,0,True,0.6909806231948901,0.3090193768051099,无毒,无毒
0,0,True,0.9411269250343188,0.058873074965680464,无毒,无毒
0,0,True,0.738340534232316,0.2616594657676834,无毒,无毒
0,0,True,0.769394455656231,0.2306055443437683,无毒,无毒
0,0,True,0.9405101190230295,0.05948988097697011,无毒,无毒
0,0,True,0.9762394977011778,0.023760502298821665,无毒,无毒
0,0,True,0.986323339549118,0.01367666045088164,无毒,无毒
0,0,True,0.7921007411310103,0.20789925886898888,无毒,无毒
0,0,True,0.8543307325306244,0.14566926746937459,无毒,无毒
0,0,True,0.8149440563182087,0.18505594368179057,无毒,无毒
0,0,True,0.9377681615333059,0.06223183846669382,无毒,无毒
0,0,True,0.8720163683078331,0.1279836316921665,无毒,无毒
0,0,True,0.9871322211236572,0.012867778876342696,无毒,无毒
0,0,True,0.8170771538505894,0.1829228461494098,无毒,无毒
0,0,True,0.9687163784752562,0.031283621524743316,无毒,无毒
0,0,True,0.8310153487165671,0.1689846512834324,无毒,无毒
0,0,True,0.8593467075714287,0.14065329242857066,无毒,无毒
0,0,True,0.9918399047758006,0.008160095224199226,无毒,无毒
0,0,True,0.7997943616040927,0.20020563839590683,无毒,无毒
0,0,True,0.6426058457371413,0.3573941542628583,无毒,无毒
0,0,True,0.9667460773911992,0.03325392260880052,无毒,无毒
0,0,True,0.9375542369883254,0.06244576301167387,无毒,无毒
0,1,False,0.40952423613338973,0.5904757638666103,无毒,有毒
0,0,True,0.747781698140916,0.25221830185908334,无毒,无毒
0,0,True,0.7024192033066093,0.2975807966933906,无毒,无毒
0,0,True,0.7441241685701057,0.2558758314298939,无毒,无毒
0,0,True,0.7524379105880965,0.24756208941190302,无毒,无毒
0,0,True,0.8815786849645965,0.11842131503540304,无毒,无毒
0,0,True,0.7833709521491575,0.21662904785084192,无毒,无毒
0,1,False,0.3127488978463936,0.6872511021536064,无毒,有毒
0,0,True,0.9366241504987782,0.06337584950122183,无毒,无毒
0,0,True,0.8390562833022078,0.16094371669779187,无毒,无毒
0,0,True,0.9266449463172234,0.07335505368277664,无毒,无毒
0,0,True,0.8860257131097053,0.11397428689029483,无毒,无毒
0,0,True,0.8287053235302133,0.17129467646978586,无毒,无毒
0,0,True,0.595843866142928,0.4041561338570718,无毒,无毒
0,0,True,0.978583501828176,0.021416498171823683,无毒,无毒
0,0,True,0.9436208035531576,0.056379196446842215,无毒,无毒
0,0,True,0.980674933500845,0.01932506649915454,无毒,无毒
0,0,True,0.981698328496765,0.018301671503234685,无毒,无毒
0,0,True,0.7214755504392943,0.27852444956070493,无毒,无毒
0,0,True,0.8601244863328378,0.13987551366716186,无毒,无毒
0,0,True,0.9527421855439754,0.04725781445602403,无毒,无毒
0,0,True,0.9829159690074138,0.017084030992585965,无毒,无毒
0,0,True,0.7331515450640457,0.2668484549359539,无毒,无毒
0,0,True,0.7534723680676386,0.24652763193236077,无毒,无毒
0,0,True,0.9565656830337912,0.043434316966208295,无毒,无毒
0,0,True,0.6802373762647757,0.31976262373522407,无毒,无毒
0,0,True,0.9804312765887842,0.01956872341121542,无毒,无毒
0,0,True,0.659585859856356,0.3404141401436439,无毒,无毒
0,0,True,0.9679355147026724,0.03206448529732731,无毒,无毒
0,0,True,0.8721121628517038,0.12788783714829588,无毒,无毒
0,0,True,0.6960586026486435,0.30394139735135606,无毒,无毒
0,0,True,0.98856685327643,0.011433146723569782,无毒,无毒
0,0,True,0.9155840463200299,0.08441595367997018,无毒,无毒
0,0,True,0.8329259770272764,0.1670740229727227,无毒,无毒
0,0,True,0.9896968966166166,0.010303103383383192,无毒,无毒
0,0,True,0.8293769621034919,0.1706230378965079,无毒,无毒
0,0,True,0.9812798376729864,0.018720162327013037,无毒,无毒
0,1,False,0.06034856736562256,0.9396514326343776,无毒,有毒
0,0,True,0.9557602559456909,0.04423974405430898,无毒,无毒
0,0,True,0.8445640031662566,0.15543599683374304,无毒,无毒
0,0,True,0.7852826565700104,0.21471734342998886,无毒,无毒
0,0,True,0.9842994676554635,0.015700532344536226,无毒,无毒
0,0,True,0.8122948386549937,0.18770516134500553,无毒,无毒
0,0,True,0.7861678778996251,0.21383212210037444,无毒,无毒
0,0,True,0.8625583948887793,0.13744160511122028,无毒,无毒
0,0,True,0.733750161279137,0.2662498387208624,无毒,无毒
0,0,True,0.7485027963336409,0.25149720366635875,无毒,无毒
0,0,True,0.8159348118812834,0.18406518811871614,无毒,无毒
0,0,True,0.7685623585330944,0.23143764146690532,无毒,无毒
0,0,True,0.8650763701300412,0.1349236298699585,无毒,无毒
0,0,True,0.8006794084243295,0.19932059157566978,无毒,无毒
0,0,True,0.807502887541077,0.19249711245892315,无毒,无毒
0,0,True,0.8431169323289958,0.15688306767100402,无毒,无毒
0,0,True,0.7413305988081987,0.2586694011918005,无毒,无毒
0,0,True,0.9534858589012479,0.04651414109875164,无毒,无毒
0,0,True,0.819640988570994,0.18035901142900532,无毒,无毒
0,1,False,0.19425513858060153,0.8057448614193983,无毒,有毒
0,1,False,0.14799105193649256,0.8520089480635079,无毒,有毒
0,0,True,0.8434114525529612,0.1565885474470382,无毒,无毒
0,0,True,0.768548085810921,0.23145191418907848,无毒,无毒
0,0,True,0.8496676238432629,0.15033237615673659,无毒,无毒
0,0,True,0.847716134310308,0.1522838656896915,无毒,无毒
0,0,True,0.9810266778211069,0.018973322178892967,无毒,无毒
0,0,True,0.9718458208354099,0.02815417916459006,无毒,无毒
0,0,True,0.9812821653063396,0.018717834693659806,无毒,无毒
0,0,True,0.9606413041527493,0.03935869584725052,无毒,无毒
0,0,True,0.8557523710359682,0.14424762896403154,无毒,无毒
0,0,True,0.9844175784516694,0.015582421548330387,无毒,无毒
0,0,True,0.9625581553265187,0.037441844673480766,无毒,无毒
0,1,False,0.38784830241041973,0.6121516975895805,无毒,有毒
0,0,True,0.6445844954280511,0.3554155045719487,无毒,无毒
0,0,True,0.9093218115883213,0.09067818841167855,无毒,无毒
0,0,True,0.9374635036610328,0.0625364963389666,无毒,无毒
0,0,True,0.9107728906715249,0.08922710932847457,无毒,无毒
0,0,True,0.9733061016907913,0.026693898309208562,无毒,无毒
0,0,True,0.9366711529374849,0.06332884706251436,无毒,无毒
0,0,True,0.951710999308335,0.04828900069166456,无毒,无毒
0,0,True,0.9441605144828792,0.05583948551712039,无毒,无毒
0,0,True,0.9599857446872234,0.04001425531277634,无毒,无毒
0,0,True,0.9692642278510022,0.030735772148997524,无毒,无毒
0,0,True,0.5979064754187928,0.4020935245812069,无毒,无毒
0,0,True,0.9459291607299692,0.054070839270030466,无毒,无毒
0,0,True,0.9884854710309448,0.011514528969054924,无毒,无毒
0,0,True,0.7964960821975421,0.20350391780245705,无毒,无毒
0,0,True,0.9492695922207564,0.050730407779243404,无毒,无毒
0,0,True,0.9822985188727026,0.017701481127296973,无毒,无毒
0,0,True,0.7536576137998449,0.24634238620015456,无毒,无毒
0,0,True,0.9704107497574889,0.02958925024251067,无毒,无毒
0,0,True,0.8348833397343945,0.1651166602656047,无毒,无毒
0,0,True,0.7505986169687447,0.24940138303125514,无毒,无毒
0,0,True,0.9233901913079042,0.07660980869209513,无毒,无毒
0,0,True,0.828886883684256,0.17111311631574336,无毒,无毒
0,0,True,0.9773627795718854,0.022637220428113974,无毒,无毒
0,0,True,0.9751884107871769,0.024811589212822956,无毒,无毒
0,0,True,0.6761312298325176,0.3238687701674822,无毒,无毒
0,0,True,0.8737912280709559,0.12620877192904387,无毒,无毒
0,0,True,0.8768216876086221,0.12317831239137739,无毒,无毒
0,0,True,0.978395762141635,0.02160423785836456,无毒,无毒
0,0,True,0.8475079845705602,0.15249201542943935,无毒,无毒
0,0,True,0.9383502118708038,0.06164978812919593,无毒,无毒
0,0,True,0.8107556260833835,0.18924437391661617,无毒,无毒
0,0,True,0.8923854392539147,0.10761456074608482,无毒,无毒
0,0,True,0.9889660778477161,0.011033922152283398,无毒,无毒
0,0,True,0.8089140851774477,0.1910859148225522,无毒,无毒
0,0,True,0.8353638175349312,0.1646361824650687,无毒,无毒
0,0,True,0.8012370879775412,0.19876291202245838,无毒,无毒
0,0,True,0.9754366565284525,0.024563343471547226,无毒,无毒
0,0,True,0.9722872050638266,0.027712794936173134,无毒,无毒
0,0,True,0.7918185625886247,0.20818143741137496,无毒,无毒
0,0,True,0.8297827717379672,0.17021722826203212,无毒,无毒
0,0,True,0.9761864668266521,0.023813533173347272,无毒,无毒
0,0,True,0.9013713495334508,0.0986286504665486,无毒,无毒
0,0,True,0.9459272106153297,0.054072789384669875,无毒,无毒
0,0,True,0.959884438509206,0.040115561490793664,无毒,无毒
0,0,True,0.9473580025169364,0.05264199748306358,无毒,无毒
0,0,True,0.961663611748829,0.03833638825117079,无毒,无毒
0,0,True,0.8177225527840207,0.18227744721597947,无毒,无毒
0,0,True,0.8074790153785937,0.19252098462140568,无毒,无毒
0,0,True,0.8810554227288508,0.11894457727114917,无毒,无毒
0,0,True,0.9435745825736777,0.0564254174263219,无毒,无毒
0,1,False,0.3665711567278304,0.6334288432721696,无毒,有毒
0,0,True,0.817406956083492,0.18259304391650713,无毒,无毒
0,1,False,0.4996539965312687,0.500346003468731,无毒,有毒
0,0,True,0.9726462808317673,0.027353719168232392,无毒,无毒
0,0,True,0.8125210399050751,0.18747896009492437,无毒,无毒
0,0,True,0.7933433493437627,0.20665665065623667,无毒,无毒
0,0,True,0.9904640650431529,0.009535934956846842,无毒,无毒
