真实标签,预测标签,预测正确,无毒概率,有毒概率,真实类别,预测类别
0,0,True,0.7725979307649411,0.22740206923505865,无毒,无毒
0,0,True,0.9325107812931342,0.06748921870686554,无毒,无毒
0,0,True,0.7989259944261065,0.20107400557389293,无毒,无毒
0,0,True,0.6620551434563298,0.33794485654367007,无毒,无毒
0,0,True,0.9221424412078754,0.07785755879212437,无毒,无毒
0,0,True,0.9860765968108807,0.013923403189119188,无毒,无毒
0,0,True,0.9431563963355942,0.056843603664405495,无毒,无毒
0,0,True,0.9610481744464873,0.03895182555351225,无毒,无毒
0,0,True,0.8692101299939062,0.1307898700060934,无毒,无毒
0,0,True,0.9483346423135735,0.05166535768642613,无毒,无毒
0,0,True,0.8465000220257284,0.15349997797427084,无毒,无毒
0,0,True,0.6054850216150851,0.39451497838491484,无毒,无毒
0,0,True,0.9668194904479644,0.03318050955203509,无毒,无毒
0,0,True,0.8453679903093584,0.15463200969064114,无毒,无毒
0,0,True,0.9903142354352586,0.009685764564740941,无毒,无毒
0,0,True,0.9529924136062131,0.04700758639378627,无毒,无毒
0,0,True,0.9294203255067391,0.07057967449326047,无毒,无毒
0,0,True,0.8447109118086353,0.1552890881913642,无毒,无毒
0,0,True,0.7427385481888276,0.2572614518111718,无毒,无毒
0,0,True,0.9400278601879571,0.0599721398120425,无毒,无毒
0,0,True,0.9516153029592012,0.048384697040798265,无毒,无毒
0,0,True,0.6016427128619555,0.3983572871380444,无毒,无毒
0,0,True,0.9805412212188103,0.019458778781189467,无毒,无毒
0,0,True,0.9746687760896632,0.025331223910336285,无毒,无毒
0,0,True,0.81101898084908,0.18898101915091947,无毒,无毒
0,0,True,0.897570239758149,0.10242976024185065,无毒,无毒
0,0,True,0.834517122732527,0.16548287726747296,无毒,无毒
0,0,True,0.9691281260452631,0.030871873954736603,无毒,无毒
0,0,True,0.7326716633454534,0.2673283366545464,无毒,无毒
0,0,True,0.9798011649488193,0.020198835051180256,无毒,无毒
0,0,True,0.9510305550450775,0.04896944495492183,无毒,无毒
0,0,True,0.8058146288463774,0.19418537115362208,无毒,无毒
0,0,True,0.9452162016687129,0.05478379833128651,无毒,无毒
0,0,True,0.7618820226234841,0.23811797737651536,无毒,无毒
0,0,True,0.9374251993623046,0.0625748006376948,无毒,无毒
0,0,True,0.9742406971144699,0.025759302885529693,无毒,无毒
0,0,True,0.9874751953774935,0.01252480462250607,无毒,无毒
0,0,True,0.8480620407912283,0.15193795920877126,无毒,无毒
0,0,True,0.951602329413036,0.048397670586963815,无毒,无毒
0,0,True,0.8613257510374086,0.13867424896259084,无毒,无毒
0,0,True,0.9389688642260303,0.06103113577396942,无毒,无毒
0,0,True,0.8844506216670166,0.11554937833298352,无毒,无毒
0,0,True,0.7584242007657501,0.24157579923424943,无毒,无毒
0,0,True,0.7942934027369529,0.20570659726304677,无毒,无毒
0,0,True,0.8001778176490717,0.19982218235092788,无毒,无毒
0,0,True,0.8017149893464466,0.1982850106535531,无毒,无毒
0,0,True,0.9821883459857106,0.017811654014288924,无毒,无毒
0,0,True,0.896369614078436,0.1036303859215634,无毒,无毒
0,0,True,0.9507952377737933,0.04920476222620621,无毒,无毒
0,0,True,0.9006359791423099,0.0993640208576895,无毒,无毒
0,0,True,0.9894453498880382,0.010554650111961114,无毒,无毒
0,0,True,0.9896928904353508,0.010307109564648856,无毒,无毒
0,0,True,0.9750839978475416,0.024916002152458164,无毒,无毒
0,0,True,0.9809165190329994,0.019083480967000462,无毒,无毒
0,0,True,0.9855392457194965,0.01446075428050296,无毒,无毒
0,0,True,0.9508827405273397,0.04911725947265979,无毒,无毒
0,0,True,0.9440276222595401,0.05597237774045951,无毒,无毒
0,1,False,0.41111740288598786,0.5888825971140123,无毒,有毒
0,0,True,0.7601924242770266,0.2398075757229731,无毒,无毒
0,0,True,0.627876164147964,0.37212383585203557,无毒,无毒
0,0,True,0.9616780107309779,0.038321989269021486,无毒,无毒
0,0,True,0.8586592375145315,0.14134076248546806,无毒,无毒
0,0,True,0.9804031527312962,0.019596847268703043,无毒,无毒
0,0,True,0.7570818517049567,0.24291814829504266,无毒,无毒
0,0,True,0.9890439269880682,0.010956073011931477,无毒,无毒
0,0,True,0.9728772022493508,0.0271227977506486,无毒,无毒
0,0,True,0.9515572167169359,0.04844278328306351,无毒,无毒
0,0,True,0.9826353190044864,0.017364680995513183,无毒,无毒
0,0,True,0.9292658068193828,0.07073419318061654,无毒,无毒
0,0,True,0.7180351879986798,0.2819648120013199,无毒,无毒
0,0,True,0.9881709344192693,0.011829065580730231,无毒,无毒
0,0,True,0.9827335928164551,0.017266407183544594,无毒,无毒
0,0,True,0.9604793922822056,0.03952060771779401,无毒,无毒
0,0,True,0.8191765353945769,0.1808234646054231,无毒,无毒
0,1,False,0.24773204965370535,0.7522679503462948,无毒,有毒
0,0,True,0.9155684918740615,0.08443150812593793,无毒,无毒
0,0,True,0.9506279410774487,0.04937205892255074,无毒,无毒
0,0,True,0.637221617143913,0.3627783828560867,无毒,无毒
0,0,True,0.8630667539139787,0.13693324608602048,无毒,无毒
0,0,True,0.9252242137988472,0.07477578620115247,无毒,无毒
0,0,True,0.9130159298050041,0.08698407019499572,无毒,无毒
0,1,False,0.49095509627262,0.50904490372738,无毒,有毒
0,0,True,0.9654805812178013,0.034519418782198434,无毒,无毒
0,0,True,0.8986142572474756,0.10138574275252424,无毒,无毒
0,0,True,0.7834409612793336,0.21655903872066595,无毒,无毒
0,0,True,0.8036535945295407,0.19634640547045898,无毒,无毒
0,0,True,0.927080548004892,0.07291945199510763,无毒,无毒
0,0,True,0.9501102443873229,0.049889755612676966,无毒,无毒
0,0,True,0.9897858631140898,0.01021413688591011,无毒,无毒
0,0,True,0.9734608338198211,0.02653916618017855,无毒,无毒
0,0,True,0.7964568767870349,0.20354312321296444,无毒,无毒
0,0,True,0.746282318966814,0.2537176810331859,无毒,无毒
0,0,True,0.9581569647059909,0.0418430352940088,无毒,无毒
0,0,True,0.9888795579848622,0.011120442015137559,无毒,无毒
0,0,True,0.7740778474654506,0.2259221525345489,无毒,无毒
0,0,True,0.9136250756867055,0.08637492431329406,无毒,无毒
0,0,True,0.8486546340274406,0.15134536597255924,无毒,无毒
0,0,True,0.9899681150439299,0.010031884956069841,无毒,无毒
0,0,True,0.8878222593462054,0.11217774065379399,无毒,无毒
0,0,True,0.9835224346074828,0.016477565392516984,无毒,无毒
0,0,True,0.9363882544235058,0.06361174557649395,无毒,无毒
0,0,True,0.9817977683150994,0.018202231684900216,无毒,无毒
1,0,False,0.9065292711090365,0.09347072889096296,有毒,无毒
1,1,True,0.45580418667277844,0.5441958133272213,有毒,有毒
1,1,True,0.019311857574215323,0.9806881424257845,有毒,有毒
1,1,True,0.08203666633359441,0.9179633336664051,有毒,有毒
1,1,True,0.22637917629756893,0.7736208237024313,有毒,有毒
1,0,False,0.776638085244373,0.22336191475562653,有毒,无毒
1,1,True,0.022661781581164456,0.9773382184188355,有毒,有毒
1,0,False,0.8589289830091448,0.1410710169908545,有毒,无毒
1,0,False,0.7904249101647067,0.20957508983529288,有毒,无毒
1,0,False,0.6190775437180357,0.38092245628196436,有毒,无毒
1,1,True,0.060557969846671354,0.9394420301533285,有毒,有毒
1,0,False,0.6757842315209599,0.3242157684790397,有毒,无毒
1,1,True,0.39455487746835444,0.6054451225316452,有毒,有毒
1,1,True,0.37526575250544864,0.6247342474945511,有毒,有毒
1,1,True,0.08083292668542141,0.9191670733145786,有毒,有毒
1,1,True,0.3154666072472309,0.6845333927527694,有毒,有毒
1,0,False,0.8123150327574769,0.18768496724252312,有毒,无毒
1,1,True,0.07974403651233619,0.9202559634876637,有毒,有毒
1,0,False,0.769421745554709,0.23057825444529115,有毒,无毒
1,0,False,0.8345831489669026,0.16541685103309703,有毒,无毒
1,1,True,0.0998315900143886,0.9001684099856113,有毒,有毒
1,0,False,0.5469013799067802,0.45309862009321955,有毒,无毒
1,1,True,0.38816959603079626,0.6118304039692039,有毒,有毒
1,1,True,0.31624983338903195,0.6837501666109682,有毒,有毒
1,0,False,0.7143173760840433,0.2856826239159565,有毒,无毒
1,1,True,0.031053103858234957,0.9689468961417647,有毒,有毒
1,0,False,0.8021685545492638,0.19783144545073555,有毒,无毒
1,0,False,0.5141784388628704,0.4858215611371296,有毒,无毒
1,1,True,0.11666205575494448,0.8833379442450553,有毒,有毒
1,1,True,0.12034245416715743,0.8796575458328425,有毒,有毒
1,1,True,0.04874001587716463,0.9512599841228351,有毒,有毒
1,1,True,0.20013312502420505,0.799866874975795,有毒,有毒
1,1,True,0.22428084773485346,0.7757191522651464,有毒,有毒
1,0,False,0.7382675705931345,0.26173242940686464,有毒,无毒
1,1,True,0.050040869504803166,0.9499591304951965,有毒,有毒
1,1,True,0.047899440228280306,0.9521005597717198,有毒,有毒
1,1,True,0.05037577050562846,0.9496242294943714,有毒,有毒
1,1,True,0.29935239432395055,0.7006476056760497,有毒,有毒
1,0,False,0.7339355832468876,0.26606441675311177,有毒,无毒
1,1,True,0.45670597167860405,0.5432940283213961,有毒,有毒
1,0,False,0.8592972279758867,0.1407027720241133,有毒,无毒
1,1,True,0.3244760467732726,0.6755239532267274,有毒,有毒
1,1,True,0.09615863590593479,0.9038413640940651,有毒,有毒
1,1,True,0.4844437209598497,0.5155562790401504,有毒,有毒
1,0,False,0.7754994266408254,0.22450057335917442,有毒,无毒
1,1,True,0.10746665470702797,0.8925333452929722,有毒,有毒
0,0,True,0.7230547496734429,0.27694525032655687,无毒,无毒
0,0,True,0.8695682377947047,0.13043176220529476,无毒,无毒
0,1,False,0.3792286314681905,0.6207713685318095,无毒,有毒
0,0,True,0.9780615490796636,0.02193845092033593,无毒,无毒
0,0,True,0.7330609187649137,0.26693908123508564,无毒,无毒
0,0,True,0.9921587405850396,0.007841259414959995,无毒,无毒
0,0,True,0.8053948597229613,0.19460514027703824,无毒,无毒
0,0,True,0.9715468121301797,0.02845318786982011,无毒,无毒
0,0,True,0.635720732544938,0.36427926745506156,无毒,无毒
0,0,True,0.9375207840965075,0.06247921590349192,无毒,无毒
0,0,True,0.9295000439162163,0.07049995608378329,无毒,无毒
0,0,True,0.9881278443420767,0.011872155657923029,无毒,无毒
0,0,True,0.9841792010382815,0.01582079896171822,无毒,无毒
0,0,True,0.7940153847819269,0.2059846152180725,无毒,无毒
0,0,True,0.8018092727649888,0.19819072723501094,无毒,无毒
0,0,True,0.9817055679027518,0.018294432097248025,无毒,无毒
0,0,True,0.8950369076271063,0.10496309237289352,无毒,无毒
0,0,True,0.860243265144514,0.13975673485548581,无毒,无毒
0,0,True,0.980608497306466,0.019391502693533454,无毒,无毒
0,0,True,0.8945956022221832,0.10540439777781647,无毒,无毒
0,0,True,0.8505704144353707,0.14942958556462874,无毒,无毒
0,0,True,0.9470887446124556,0.05291125538754403,无毒,无毒
0,0,True,0.992695300761545,0.007304699238454991,无毒,无毒
0,0,True,0.8653573127487474,0.13464268725125222,无毒,无毒
0,0,True,0.8642205755021867,0.13577942449781266,无毒,无毒
0,0,True,0.9718481469648688,0.028151853035130854,无毒,无毒
0,0,True,0.982687428864821,0.017312571135178464,无毒,无毒
0,0,True,0.8357080847694093,0.1642919152305908,无毒,无毒
0,0,True,0.9198246361794041,0.08017536382059573,无毒,无毒
0,0,True,0.9535610819638896,0.04643891803611008,无毒,无毒
0,1,False,0.25499486702315804,0.7450051329768418,无毒,有毒
0,1,False,0.07657267970345628,0.9234273202965436,无毒,有毒
0,0,True,0.953948962951283,0.046051037048716735,无毒,无毒
0,0,True,0.9736548423861305,0.026345157613869158,无毒,无毒
0,0,True,0.7647377245362358,0.23526227546376346,无毒,无毒
0,0,True,0.8400481695253527,0.15995183047464695,无毒,无毒
0,0,True,0.8119445801093599,0.18805541989063962,无毒,无毒
0,0,True,0.8189700649329336,0.1810299350670661,无毒,无毒
0,0,True,0.983010339544407,0.01698966045559238,无毒,无毒
0,0,True,0.9913116702088298,0.008688329791169968,无毒,无毒
0,0,True,0.7932902272483092,0.20670977275169025,无毒,无毒
0,0,True,0.61554276155416,0.3844572384458398,无毒,无毒
0,0,True,0.8708724033870537,0.12912759661294623,无毒,无毒
0,0,True,0.908200981760872,0.09179901823912706,无毒,无毒
0,0,True,0.7677538431729125,0.23224615682708677,无毒,无毒
0,0,True,0.8988961628766429,0.10110383712335694,无毒,无毒
0,0,True,0.7704566210199074,0.22954337898009214,无毒,无毒
0,0,True,0.9086289846397148,0.0913710153602854,无毒,无毒
0,0,True,0.8594505337242799,0.1405494662757198,无毒,无毒
0,0,True,0.9509947718177676,0.0490052281822325,无毒,无毒
0,1,False,0.4319271312998742,0.5680728687001259,无毒,有毒
0,0,True,0.777519242712992,0.22248075728700795,无毒,无毒
0,0,True,0.8438525678647306,0.15614743213526924,无毒,无毒
0,0,True,0.944204523343307,0.0557954766566926,无毒,无毒
0,0,True,0.5475336474235799,0.45246635257642,无毒,无毒
0,0,True,0.9896069038134763,0.010393096186523532,无毒,无毒
0,0,True,0.5724855380689413,0.4275144619310584,无毒,无毒
0,0,True,0.8198122255239348,0.18018777447606496,无毒,无毒
0,0,True,0.7943140234354601,0.20568597656453974,无毒,无毒
0,0,True,0.6685205368312482,0.33147946316875143,无毒,无毒
0,0,True,0.7961890051082308,0.2038109948917687,无毒,无毒
0,0,True,0.9765778712277985,0.023422128772201057,无毒,无毒
0,0,True,0.9733447983703915,0.026655201629608306,无毒,无毒
0,0,True,0.8581013778005017,0.14189862219949792,无毒,无毒
0,0,True,0.8172470538316218,0.18275294616837778,无毒,无毒
0,0,True,0.578902259496585,0.42109774050341464,无毒,无毒
0,0,True,0.9075620648414617,0.09243793515853768,无毒,无毒
0,0,True,0.9029360771410642,0.09706392285893557,无毒,无毒
0,0,True,0.9337777501459361,0.06622224985406346,无毒,无毒
0,0,True,0.9639079522833882,0.036092047716611037,无毒,无毒
0,0,True,0.9108631895221051,0.08913681047789478,无毒,无毒
0,0,True,0.9694178334667424,0.030582166533257116,无毒,无毒
0,0,True,0.9718922738522968,0.02810772614770276,无毒,无毒
0,0,True,0.950166971818492,0.04983302818150761,无毒,无毒
0,1,False,0.3272940235437581,0.6727059764562421,无毒,有毒
0,0,True,0.9777179108976785,0.022282089102321597,无毒,无毒
0,0,True,0.8264042866714457,0.17359571332855367,无毒,无毒
0,0,True,0.8166556507468574,0.18334434925314258,无毒,无毒
0,0,True,0.8208836158111145,0.17911638418888515,无毒,无毒
0,0,True,0.9052175723756549,0.09478242762434505,无毒,无毒
0,0,True,0.9457593708126905,0.05424062918730903,无毒,无毒
0,0,True,0.9457006601894277,0.05429933981057194,无毒,无毒
0,0,True,0.9860254608730052,0.013974539126994291,无毒,无毒
0,0,True,0.7682073380574959,0.23179266194250409,无毒,无毒
0,0,True,0.9631697737173333,0.03683022628266603,无毒,无毒
0,1,False,0.2665066615443291,0.7334933384556708,无毒,有毒
0,0,True,0.9896158299213215,0.010384170078678567,无毒,无毒
0,0,True,0.8634392557407778,0.13656074425922235,无毒,无毒
0,0,True,0.7624743943697052,0.23752560563029446,无毒,无毒
0,0,True,0.865907018714411,0.13409298128558847,无毒,无毒
0,0,True,0.8721492348351454,0.12785076516485455,无毒,无毒
0,0,True,0.8067899262915335,0.19321007370846618,无毒,无毒
0,0,True,0.9762965037492171,0.023703496250782486,无毒,无毒
0,0,True,0.8476443530671877,0.1523556469328122,无毒,无毒
0,0,True,0.8975213972728353,0.10247860272716462,无毒,无毒
0,0,True,0.9850502266191722,0.014949773380827307,无毒,无毒
0,1,False,0.4592741274067169,0.540725872593283,无毒,有毒
0,0,True,0.876337701451775,0.12366229854822489,无毒,无毒
0,0,True,0.8524351654297884,0.14756483457021147,无毒,无毒
0,0,True,0.9651347531039352,0.0348652468960644,无毒,无毒
0,0,True,0.7797590824224454,0.22024091757755385,无毒,无毒
0,0,True,0.6490959426309026,0.3509040573690973,无毒,无毒
0,0,True,0.9784644024445973,0.021535597555402634,无毒,无毒
0,1,False,0.4272699853339499,0.57273001466605,无毒,有毒
0,1,False,0.3672572077528986,0.6327427922471012,无毒,有毒
0,0,True,0.7938118819051438,0.20618811809485588,无毒,无毒
0,0,True,0.9719511444119238,0.028048855588075704,无毒,无毒
0,0,True,0.8401219810096491,0.1598780189903503,无毒,无毒
0,0,True,0.8394230507198774,0.160576949280122,无毒,无毒
0,0,True,0.9169313129919544,0.08306868700804532,无毒,无毒
0,0,True,0.8473445821116925,0.15265541788830672,无毒,无毒
0,0,True,0.8397826239872471,0.16021737601275238,无毒,无毒
0,0,True,0.9394970971904687,0.060502902809530815,无毒,无毒
0,0,True,0.530987616722403,0.4690123832775969,无毒,无毒
0,0,True,0.8835712124457491,0.11642878755425051,无毒,无毒
0,1,False,0.4180651935502262,0.5819348064497738,无毒,有毒
0,0,True,0.9529917535826019,0.04700824641739792,无毒,无毒
0,0,True,0.9596489673903872,0.040351032609612016,无毒,无毒
0,0,True,0.9676773493592252,0.03232265064077439,无毒,无毒
0,0,True,0.7944984273729605,0.20550157262703891,无毒,无毒
0,0,True,0.9417835004781892,0.05821649952181019,无毒,无毒
0,0,True,0.9253586181044539,0.0746413818955458,无毒,无毒
0,0,True,0.977779920177514,0.02222007982248578,无毒,无毒
0,0,True,0.8990025168905669,0.10099748310943271,无毒,无毒
0,1,False,0.4320775680643925,0.5679224319356074,无毒,有毒
0,0,True,0.9725344899015016,0.027465510098497993,无毒,无毒
0,0,True,0.9153456069868072,0.08465439301319254,无毒,无毒
0,0,True,0.7841716426641794,0.21582835733581984,无毒,无毒
0,0,True,0.5391558653332037,0.46084413466679613,无毒,无毒
0,0,True,0.5174108693280428,0.4825891306719569,无毒,无毒
0,0,True,0.8118945283005978,0.18810547169940214,无毒,无毒
0,0,True,0.9878946512907405,0.012105348709258786,无毒,无毒
0,0,True,0.9208416350555385,0.07915836494446131,无毒,无毒
0,0,True,0.9677686005526432,0.032231399447356264,无毒,无毒
0,0,True,0.8551127315984455,0.1448872684015544,无毒,无毒
0,0,True,0.9711661426364568,0.028833857363542808,无毒,无毒
0,0,True,0.9880810404025522,0.01191895959744728,无毒,无毒
0,0,True,0.9555434985972121,0.04445650140278734,无毒,无毒
0,0,True,0.802356248846367,0.19764375115363259,无毒,无毒
0,0,True,0.9867003032546205,0.013299696745379137,无毒,无毒
0,0,True,0.8712410643694486,0.12875893563055113,无毒,无毒
0,0,True,0.9135847007179093,0.08641529928209052,无毒,无毒
0,0,True,0.9863308279190499,0.013669172080949947,无毒,无毒
0,0,True,0.8896855915309121,0.11031440846908776,无毒,无毒
0,0,True,0.9650265410107336,0.03497345898926624,无毒,无毒
0,0,True,0.9598479147476696,0.04015208525232986,无毒,无毒
0,0,True,0.9254757137102692,0.07452428628973064,无毒,无毒
0,1,False,0.04309329342093972,0.9569067065790601,无毒,有毒
0,0,True,0.8186796487548048,0.181320351245195,无毒,无毒
0,0,True,0.8684565781336804,0.13154342186631976,无毒,无毒
0,0,True,0.9012882090881164,0.09871179091188306,无毒,无毒
0,0,True,0.9667998431247533,0.0332001568752463,无毒,无毒
0,0,True,0.9341031492638996,0.06589685073609974,无毒,无毒
0,0,True,0.8632702738713814,0.13672972612861764,无毒,无毒
0,0,True,0.7978402579543277,0.202159742045672,无毒,无毒
0,0,True,0.7603632623390753,0.23963673766092403,无毒,无毒
0,0,True,0.8127405577983727,0.18725944220162705,无毒,无毒
0,0,True,0.8489355161031332,0.15106448389686636,无毒,无毒
0,0,True,0.9887547199663212,0.011245280033678182,无毒,无毒
0,0,True,0.85704534160854,0.14295465839146027,无毒,无毒
0,0,True,0.8301946972703068,0.16980530272969294,无毒,无毒
0,0,True,0.7787833352683063,0.2212166647316936,无毒,无毒
0,0,True,0.8820115670533554,0.11798843294664438,无毒,无毒
0,0,True,0.8605275486146247,0.13947245138537495,无毒,无毒
0,0,True,0.9918139874320179,0.008186012567981881,无毒,无毒
0,0,True,0.6794445050714336,0.32055549492856644,无毒,无毒
0,0,True,0.9412060750581854,0.058793924941814214,无毒,无毒
0,0,True,0.7928834357545028,0.20711656424549674,无毒,无毒
0,0,True,0.7967382843885821,0.20326171561141748,无毒,无毒
0,0,True,0.8489739474193193,0.15102605258068016,无毒,无毒
0,0,True,0.9175024078810828,0.08249759211891698,无毒,无毒
0,0,True,0.873797425941885,0.1262025740581148,无毒,无毒
0,1,False,0.4678287287087259,0.5321712712912741,无毒,有毒
0,0,True,0.7169628562417398,0.28303714375825995,无毒,无毒
0,0,True,0.9282973999435085,0.07170260005649146,无毒,无毒
0,0,True,0.7575380327411066,0.24246196725889288,无毒,无毒
0,0,True,0.8418954270923982,0.15810457290760163,无毒,无毒
0,0,True,0.8529273362535541,0.14707266374644554,无毒,无毒
0,0,True,0.9039130994963166,0.09608690050368293,无毒,无毒
0,0,True,0.9360521777159211,0.0639478222840783,无毒,无毒
0,0,True,0.8270499771446869,0.1729500228553127,无毒,无毒
0,0,True,0.9426973925861346,0.057302607413864844,无毒,无毒
0,0,True,0.760216729480688,0.23978327051931164,无毒,无毒
0,0,True,0.7628138346363535,0.2371861653636459,无毒,无毒
0,0,True,0.8976997883471586,0.10230021165284084,无毒,无毒
0,0,True,0.83583662720607,0.16416337279392973,无毒,无毒
0,1,False,0.2970361960028622,0.7029638039971374,无毒,有毒
0,0,True,0.9091434229346628,0.0908565770653373,无毒,无毒
0,0,True,0.8547020680712043,0.1452979319287951,无毒,无毒
0,0,True,0.8446602098056155,0.1553397901943843,无毒,无毒
0,0,True,0.9597786622891848,0.040221337710814896,无毒,无毒
0,0,True,0.749391718693277,0.25060828130672186,无毒,无毒
0,0,True,0.5811720244959844,0.41882797550401557,无毒,无毒
